Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA,,-2.1,4,3.4,30230,64,584,5,0.86,0.38,3551|4615|6778|55703|340061,IKBKB|MYD88|STAT6|POLR3B|STING1,-0.66,MyList
GO Biological Processes,19,GO:0043009,chordate embryonic development,19_GO:0032502 developmental process,-2.1,1.7,2.7,30230,685,584,23,3.9,0.8,90|2068|3726|3981|5311|7274|8882|9742|9817|9915|9927|10454|23038|25902|26160|51542|54799|55764|57448|57718|57728|140467|201163,ACVR1|ERCC2|JUNB|LIG4|PKD2|TTPA|ZPR1|IFT140|KEAP1|ARNT2|MFN2|TAB1|WDTC1|MTHFD1L|IFT172|VPS54|MBTD1|IFT122|BIRC6|PPP4R4|WDR19|ZNF358|FLCN,-0.66,MyList
GO Biological Processes,19,GO:0010257,NADH dehydrogenase complex assembly,19_GO:0009987 cellular process,-2.1,5.1,3.6,30230,41,584,4,0.68,0.34,4540|4541|51300|54968,ND5|ND6|TIMMDC1|TMEM70,-0.66,MyList
Reactome Gene Sets,6,R-HSA-165159,MTOR signalling,,-2.1,5.1,3.6,30230,41,584,4,0.68,0.34,5563|10325|51422|64121,PRKAA2|RRAGB|PRKAG2|RRAGC,-0.66,MyList
GO Biological Processes,19,GO:0032981,mitochondrial respiratory chain complex I assembly,19_GO:0009987 cellular process,-2.1,5.1,3.6,30230,41,584,4,0.68,0.34,4540|4541|51300|54968,ND5|ND6|TIMMDC1|TMEM70,-0.66,MyList
Reactome Gene Sets,6,R-HSA-5696400,Dual Incision in GG-NER,,-2.1,5.1,3.6,30230,41,584,4,0.68,0.34,2068|2071|2968|9557,ERCC2|ERCC3|GTF2H4|CHD1L,-0.66,MyList
GO Biological Processes,19,GO:0046928,regulation of neurotransmitter secretion,19_GO:0051179 localization,-2.1,3.5,3.3,30230,90,584,6,1,0.42,673|1143|5582|9783|134957|286097,BRAF|CHRNB4|PRKCG|RIMS3|STXBP5|MICU3,-0.66,MyList
GO Biological Processes,19,GO:0050810,regulation of steroid biosynthetic process,19_GO:0050789 regulation of biological process,-2.1,3.5,3.3,30230,90,584,6,1,0.42,706|1958|6721|10162|23411|51360,TSPO|EGR1|SREBF2|LPCAT3|SIRT1|MBTPS2,-0.66,MyList
WikiPathways,27,WP673,ErbB signaling,,-2.1,3.5,3.3,30230,90,584,6,1,0.42,673|5290|5582|5602|5609|6655,BRAF|PIK3CA|PRKCG|MAPK10|MAP2K7|SOS2,-0.66,MyList
GO Cellular Components,20,GO:0031901,early endosome membrane,,-2.1,2.5,3,30230,211,584,10,1.7,0.54,9897|10079|10479|23041|27072|55362|79109|79803|124997|200576,WASHC5|ATP9A|SLC9A6|MON2|VPS41|TMEM63B|MAPKAP1|HPS6|WDR81|PIKFYVE,-0.65,MyList
GO Biological Processes,19,GO:1901991,negative regulation of mitotic cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-2.1,2.6,3,30230,179,584,9,1.5,0.51,90|5311|5934|29086|51360|56984|84142|84446|84861,ACVR1|PKD2|RBL2|BABAM1|MBTPS2|PSMG2|ABRAXAS1|BRSK1|KLHL22,-0.65,MyList
GO Biological Processes,19,GO:1903131,mononuclear cell differentiation,19_GO:0032502 developmental process,-2.1,2,2.8,30230,384,584,15,2.6,0.65,673|1540|1958|2353|3981|3988|4615|6095|6778|23411|51043|51542|54542|56262|84447,BRAF|CYLD|EGR1|FOS|LIG4|LIPA|MYD88|RORA|STAT6|SIRT1|ZBTB7B|VPS54|RC3H2|LRRC8A|SYVN1,-0.65,MyList
GO Biological Processes,19,GO:1901987,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-2.1,1.9,2.8,30230,495,584,18,3.1,0.72,90|2068|2071|5129|5311|5934|11200|29086|51360|51776|54617|56984|57520|80198|84142|84446|84861|440275,ACVR1|ERCC2|ERCC3|CDK18|PKD2|RBL2|CHEK2|BABAM1|MBTPS2|MAP3K20|INO80|PSMG2|HECW2|MUS81|ABRAXAS1|BRSK1|KLHL22|EIF2AK4,-0.65,MyList
Reactome Gene Sets,6,R-HSA-450321,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,5602|5609|10454,MAPK10|MAP2K7|TAB1,-0.65,MyList
Reactome Gene Sets,6,R-HSA-9768919,NPAS4 regulates expression of target genes,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,406|2353|9915,BMAL1|FOS|ARNT2,-0.65,MyList
WikiPathways,27,WP4722,Glycerolipids and glycerophospholipids,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,1040|23761|81490,CDS1|PISD|PTDSS2,-0.65,MyList
GO Cellular Components,20,GO:0034045,phagophore assembly site membrane,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,9821|26100|55062,RB1CC1|WIPI2|WIPI1,-0.65,MyList
GO Biological Processes,19,GO:0043369,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",19_GO:0002376 immune system process,-2.1,7.1,4,30230,22,584,3,0.51,0.3,673|1540|6778,BRAF|CYLD|STAT6,-0.65,MyList
GO Biological Processes,19,GO:0071044,histone mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-2.1,7.1,4,30230,22,584,3,0.51,0.3,27257|55149|167227,LSM1|MTPAP|DCP2,-0.65,MyList
WikiPathways,27,WP4141,PI3K AKT mTOR vitamin D3 signaling,,-2.1,7.1,4,30230,22,584,3,0.51,0.3,5290|5563|6515,PIK3CA|PRKAA2|SLC2A3,-0.65,MyList
Reactome Gene Sets,6,R-HSA-8873719,RAB geranylgeranylation,,-2.1,4,3.4,30230,65,584,5,0.86,0.38,1121|5873|23682|25837|339122,CHM|RAB27A|RAB38|RAB26|RAB43,-0.64,MyList
Canonical Pathways,11,M272,PID CD8 TCR DOWNSTREAM PATHWAY,,-2.1,4,3.4,30230,65,584,5,0.86,0.38,673|1958|2353|3726|5581,BRAF|EGR1|FOS|JUNB|PRKCE,-0.64,MyList
KEGG Pathway,24,hsa04662,B cell receptor signaling pathway,,-2.1,3.4,3.2,30230,91,584,6,1,0.42,2353|3551|5290|6655|7410|10451,FOS|IKBKB|PIK3CA|SOS2|VAV2|VAV3,-0.64,MyList
GO Biological Processes,19,GO:0035023,regulation of Rho protein signal transduction,19_GO:0050896 response to stimulus,-2.1,3.4,3.2,30230,91,584,6,1,0.42,7126|9639|23348|81704|143872|201163,TNFAIP1|ARHGEF10|DOCK9|DOCK8|ARHGAP42|FLCN,-0.64,MyList
GO Biological Processes,19,GO:0035264,multicellular organism growth,19_GO:0040007 growth,-2.1,3,3.1,30230,119,584,7,1.2,0.45,2068|23038|54542|57560|59338|114789|123016,ERCC2|WDTC1|RC3H2|IFT80|PLEKHA1|SLC25A25|TTC8,-0.64,MyList
GO Biological Processes,19,GO:0051259,protein complex oligomerization,19_GO:0009987 cellular process,-2.1,2.2,2.9,30230,279,584,12,2.1,0.59,4833|4938|5311|7126|9885|54968|54974|56262|63933|83862|90550|340061,NME4|OAS1|PKD2|TNFAIP1|OSBPL2|TMEM70|THG1L|LRRC8A|MCUR1|TMEM120A|MCU|STING1,-0.64,MyList
GO Biological Processes,19,GO:0001775,cell activation,19_GO:0032501 multicellular organismal process,-2.1,1.7,2.7,30230,769,584,25,4.3,0.84,673|1540|1958|3611|3981|3988|4292|4615|5290|5580|5581|5873|6095|6778|6845|7374|7410|10451|22821|51043|54542|56262|81704|84447|440275,BRAF|CYLD|EGR1|ILK|LIG4|LIPA|MLH1|MYD88|PIK3CA|PRKCD|PRKCE|RAB27A|RORA|STAT6|VAMP7|UNG|VAV2|VAV3|RASA3|ZBTB7B|RC3H2|LRRC8A|DOCK8|SYVN1|EIF2AK4,-0.64,MyList
KEGG Pathway,24,hsa04723,Retrograde endocannabinoid signaling,,-2.1,2.8,3.1,30230,149,584,8,1.4,0.48,2562|4540|4541|4706|5582|5602|6300|57030,GABRB3|ND5|ND6|NDUFAB1|PRKCG|MAPK10|MAPK12|SLC17A7,-0.64,MyList
GO Cellular Components,20,GO:0030119,AP-type membrane coat adaptor complex,,-2.1,4.9,3.6,30230,42,584,4,0.68,0.34,9179|10239|11154|27072,AP4M1|AP3S2|AP4S1|VPS41,-0.64,MyList
GO Biological Processes,19,GO:0032365,intracellular lipid transport,19_GO:0051179 localization,-2.1,4.9,3.6,30230,42,584,4,0.68,0.34,9885|51542|57655|84947,OSBPL2|VPS54|GRAMD1A|SERAC1,-0.64,MyList
GO Biological Processes,19,GO:0071375,cellular response to peptide hormone stimulus,19_GO:0050896 response to stimulus,-2.1,2.2,2.9,30230,280,584,12,2.1,0.59,2353|5286|5290|5580|5587|6655|6778|8850|23038|23175|79109|84275,FOS|PIK3C2A|PIK3CA|PRKCD|PRKD1|SOS2|STAT6|KAT2B|WDTC1|LPIN1|MAPKAP1|SLC25A33,-0.63,MyList
GO Biological Processes,19,GO:0046394,carboxylic acid biosynthetic process,19_GO:0009987 cellular process,-2.1,2.2,2.9,30230,280,584,12,2.1,0.59,2182|4706|5563|9885|10020|10873|11001|25902|51422|55825|81539|197322,ACSL4|NDUFAB1|PRKAA2|OSBPL2|GNE|ME3|SLC27A2|MTHFD1L|PRKAG2|PECR|SLC38A1|ACSF3,-0.63,MyList
GO Cellular Components,20,GO:0032580,Golgi cisterna membrane,,-2,3.4,3.2,30230,92,584,6,1,0.42,51107|51172|55454|57531|64924|124583,APH1A|NAGPA|CSGALNACT2|HACE1|SLC30A5|CANT1,-0.63,MyList
WikiPathways,27,WP51,Regulation of actin cytoskeleton,,-2,2.8,3,30230,150,584,8,1.4,0.48,673|5286|5287|5290|6655|9138|30849|50649,BRAF|PIK3C2A|PIK3C2B|PIK3CA|SOS2|ARHGEF1|PIK3R4|ARHGEF4,-0.63,MyList
GO Biological Processes,19,GO:2000377,regulation of reactive oxygen species metabolic process,19_GO:0050789 regulation of biological process,-2,2.8,3,30230,150,584,8,1.4,0.48,22|706|4504|5580|5581|5873|84275|200576,ABCB7|TSPO|MT3|PRKCD|PRKCE|RAB27A|SLC25A33|PIKFYVE,-0.63,MyList
GO Biological Processes,19,GO:0002218,activation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2,2.6,3,30230,182,584,9,1.5,0.51,1540|3551|4615|4938|5581|7867|25875|57169|340061,CYLD|IKBKB|MYD88|OAS1|PRKCE|MAPKAPK3|LETMD1|ZNFX1|STING1,-0.61,MyList
GO Biological Processes,19,GO:0022037,metencephalon development,19_GO:0032502 developmental process,-2,3,3.1,30230,121,584,7,1.2,0.45,1600|2562|6095|8443|8925|79809|91137,DAB1|GABRB3|RORA|GNPAT|HERC1|TTC21B|SLC25A46,-0.61,MyList
GO Biological Processes,19,GO:0035966,response to topologically incorrect protein,19_GO:0050896 response to stimulus,-2,2.7,3,30230,151,584,8,1.4,0.48,3310|9927|23411|23456|51360|79139|89890|339487,HSPA6|MFN2|SIRT1|ABCB10|MBTPS2|DERL1|KBTBD6|ZBTB8OS,-0.61,MyList
KEGG Pathway,24,hsa04912,GnRH signaling pathway,,-2,3.3,3.2,30230,93,584,6,1,0.42,1958|5580|5602|5609|6300|6655,EGR1|PRKCD|MAPK10|MAP2K7|MAPK12|SOS2,-0.61,MyList
Reactome Gene Sets,6,R-HSA-1489509,DAG and IP3 signaling,,-2,4.8,3.5,30230,43,584,4,0.68,0.34,5137|5580|5581|5582,PDE1C|PRKCD|PRKCE|PRKCG,-0.61,MyList
GO Biological Processes,19,GO:0051298,centrosome duplication,19_GO:0009987 cellular process,-2,4.8,3.5,30230,43,584,4,0.68,0.34,5311|9639|23032|84446,PKD2|ARHGEF10|USP33|BRSK1,-0.61,MyList
GO Biological Processes,19,GO:0032728,positive regulation of interferon-beta production,19_GO:0048518 positive regulation of biological process,-2,4.8,3.5,30230,43,584,4,0.68,0.34,4938|55703|91947|340061,OAS1|POLR3B|ARRDC4|STING1,-0.61,MyList
GO Biological Processes,19,GO:0014044,Schwann cell development,19_GO:0032502 developmental process,-2,4.8,3.5,30230,43,584,4,0.68,0.34,3611|9639|23405|91137,ILK|ARHGEF10|DICER1|SLC25A46,-0.61,MyList
Reactome Gene Sets,6,R-HSA-5696395,Formation of Incision Complex in GG-NER,,-2,4.8,3.5,30230,43,584,4,0.68,0.34,2068|2071|2968|9557,ERCC2|ERCC3|GTF2H4|CHD1L,-0.61,MyList
GO Biological Processes,19,GO:0061013,regulation of mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-2,2.1,2.8,30230,318,584,13,2.2,0.61,4292|4615|5580|6041|9238|22868|23049|23658|25819|27257|54542|55181|167227,MLH1|MYD88|PRKCD|RNASEL|TBRG4|FASTKD2|SMG1|LSM5|NOCT|LSM1|RC3H2|SMG8|DCP2,-0.61,MyList
GO Biological Processes,19,GO:0016053,organic acid biosynthetic process,19_GO:0009987 cellular process,-2,2.2,2.8,30230,283,584,12,2.1,0.59,2182|4706|5563|9885|10020|10873|11001|25902|51422|55825|81539|197322,ACSL4|NDUFAB1|PRKAA2|OSBPL2|GNE|ME3|SLC27A2|MTHFD1L|PRKAG2|PECR|SLC38A1|ACSF3,-0.61,MyList
