"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"HLA-B",0.891,0.13513111843442,0.9,0.14,"0.9","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HLA-C",0.194,0.564671245997375,0.2,0.56,"0.2","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HLA-E",1.18,0.408965875378736,1.2,0.41,"1.2","0.41","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"HLCS",-0.951,0.02232657196506,-1,0.02,"-1.0","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"HLTF",0.609,0.0114671891238536,0.6,0.01,"0.6","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HLX",1.42,NA,1.4,NA,"1.4",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"HM13",-0.308,0.445205048105987,-0.3,0.45,"-0.3","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMBOX1",0.385,0.251528639817539,0.4,0.25,"0.4","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMBS",-0.0813,0.814241242057982,-0.1,0.81,"-0.1","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMCES",0.0899,0.775340957344391,0.1,0.78,"0.1","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMG20A",0.845,0.172248607637165,0.8,0.17,"0.8","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMG20B",0.547,0.196023740930412,0.5,0.2,"0.5","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGA1",1.04,0.20837846083993,1,0.21,"1.0","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGA2",1.39,0.083523440769478,1.4,0.08,"1.4","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGB1",0.539,0.470934910463947,0.5,0.47,"0.5","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGB2",0.464,0.495986630022078,0.5,0.5,"0.5","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGB3",1.02,0.192434168175249,1,0.19,"1.0","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGCL",1.43,0.0341305394722167,1.4,0.03,"1.4","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HMGN1",2.8,0.0756541726608648,2.8,0.08,"2.8","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGN2",2.97,0.123606547673059,3,0.12,"3.0","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGN5",1.09,0.189471986460097,1.1,0.19,"1.1","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGXB4",0.639,0.214021346115974,0.6,0.21,"0.6","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMOX2",0.5,0.117705255720881,0.5,0.12,"0.5","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPA0",0.371,0.139811659405144,0.4,0.14,"0.4","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPA1",0.455,0.0999415769481156,0.5,0.1,"0.5","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPA2B1",0.572,0.0359027599570792,0.6,0.04,"0.6","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPA3",0.557,0.0514191013256408,0.6,0.05,"0.6","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPAB",0.572,0.195252817783659,0.6,0.2,"0.6","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPC",0.92,0.0304077232610381,0.9,0.03,"0.9","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPD",0.53,0.159717739181929,0.5,0.16,"0.5","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPDL",0.0441,0.923254811875534,0,0.92,"0.0","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPF",-0.0495,0.888811488938485,0,0.89,"-0.0","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPH1",0.124,0.741432562768131,0.1,0.74,"0.1","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPH2",0.26,0.670614233099649,0.3,0.67,"0.3","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPH3",0.432,0.169263854545428,0.4,0.17,"0.4","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPK",0.254,0.303693718540578,0.3,0.3,"0.3","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPL",0.183,0.496046596488033,0.2,0.5,"0.2","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPLL",0.135,0.638807477793517,0.1,0.64,"0.1","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPM",0.394,0.251313546324632,0.4,0.25,"0.4","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPR",0.291,0.235207906334569,0.3,0.24,"0.3","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPU",0.574,0.117705255720881,0.6,0.12,"0.6","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPUL1",0.937,0.201095797762294,0.9,0.2,"0.9","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HNRNPUL2",0.45,0.245856271257877,0.4,0.25,"0.4","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOMER1",-0.414,0.115250221910063,-0.4,0.12,"-0.4","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOMER2",-0.266,0.39408658467679,-0.3,0.39,"-0.3","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOMEZ",0.187,0.67626660768554,0.2,0.68,"0.2","0.68","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOOK1",-0.784,0.0824362381653483,-0.8,0.08,"-0.8","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOOK2",-0.621,0.165677004152506,-0.6,0.17,"-0.6","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOOK3",-0.34,0.529794692700827,-0.3,0.53,"-0.3","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXA10",0.425,0.182270123399381,0.4,0.18,"0.4","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXA11",0.294,0.499978900677866,0.3,0.5,"0.3","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXA13",0.913,0.178969050722022,0.9,0.18,"0.9","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXA5",0.0861,0.882082472981072,0.1,0.88,"0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXB4",0.927,0.434986007423707,0.9,0.43,"0.9","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXB6",0.553,0.184179001803344,0.6,0.18,"0.6","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXB9",0.682,0.178700863487826,0.7,0.18,"0.7","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXC10",0.562,0.071715700917913,0.6,0.07,"0.6","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXC11",0.817,0.127137874056962,0.8,0.13,"0.8","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXC13",0.602,0.116659251844278,0.6,0.12,"0.6","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXC9",0.561,0.156587111266192,0.6,0.16,"0.6","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXD11",1.21,0.0516963047031059,1.2,0.05,"1.2","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HOXD13",0.723,0.109579497075736,0.7,0.11,"0.7","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HP1BP3",1.13,0.0341305394722167,1.1,0.03,"1.1","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HPCAL1",0.0297,0.976418452340645,0,0.98,"0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HPF1",-0.0582,0.911478210290901,-0.1,0.91,"-0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HPS3",-0.24,0.688955009388554,-0.2,0.69,"-0.2","0.69","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"HPS5",1.89,0.236652212296018,1.9,0.24,"1.9","0.24","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"HPS6",-0.0256,0.970558732428214,0,0.97,"-0.0","0.97","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"HPSE",0.699,0.136841920083033,0.7,0.14,"0.7","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HS1BP3",-0.112,0.684454600277503,-0.1,0.68,"-0.1","0.68","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HS2ST1",0.408,0.165309423756081,0.4,0.17,"0.4","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HS6ST2",-0.252,0.799137561116887,-0.3,0.8,"-0.3","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSCB",0.693,0.18670605589144,0.7,0.19,"0.7","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSD17B10",0.401,0.114940845624206,0.4,0.11,"0.4","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSD17B11",-0.00866,0.987012074417696,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSD17B12",0.0915,0.841159171440718,0.1,0.84,"0.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSD17B4",0.579,0.0148051616357283,0.6,0.01,"0.6","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HSD17B7",-0.0609,0.914731584148003,-0.1,0.91,"-0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSD17B8",0.857,0.0179124699453079,0.9,0.02,"0.9","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HSDL1",0.499,0.567309521117048,0.5,0.57,"0.5","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSDL2",0.216,0.630278068822051,0.2,0.63,"0.2","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSF1",0.219,0.358604008131072,0.2,0.36,"0.2","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSP90AA1",-0.749,0.0566356256176269,-0.7,0.06,"-0.7","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSP90AA4P",-0.483,0.659543706592355,-0.5,0.66,"-0.5","0.66","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"HSP90AB1",-0.817,0.0692055738140723,-0.8,0.07,"-0.8","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSP90AB4P",-1.87,0.0120328916890814,-1.9,0.01,"-1.9","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"HSP90B1",0.175,0.635822125914081,0.2,0.64,"0.2","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSPA12A",-0.346,0.125564664324811,-0.3,0.13,"-0.3","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSPA13",0.139,0.571201778616639,0.1,0.57,"0.1","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSPA14",-0.201,0.277919022825644,-0.2,0.28,"-0.2","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSPA1L",0.23,0.635132278532357,0.2,0.64,"0.2","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSPA2",0.369,0.368834052214116,0.4,0.37,"0.4","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSPA4",-0.638,0.029623364538884,-0.6,0.03,"-0.6","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"HSPA4L",-0.398,0.11046801187523,-0.4,0.11,"-0.4","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSPA5",1.14,0.0369313048736655,1.1,0.04,"1.1","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HSPA8",0.697,0.182986056543162,0.7,0.18,"0.7","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSPA9",0.904,0.0251677970721596,0.9,0.03,"0.9","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HSPB1",0.534,0.0814087355713359,0.5,0.08,"0.5","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSPBP1",-0.759,0.108836729711569,-0.8,0.11,"-0.8","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSPD1",0.577,0.0127777735777528,0.6,0.01,"0.6","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
