condition,condition_label,condition_label_factor,Genetype,ExpType,Treatment,name,Genes,Protein.Group,ID,mean_log2_abundance,sd_log2_abundance,n_replicates,rank,highlight_rdh12,highlight_rdh_family
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SEPTIN5,SEPTIN5,Q99719,Q99719,21.1207381690589,0.27417088389677235,3,6216,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ANKS1A,ANKS1A,Q92625,Q92625,21.119468906827233,0.2218205052200498,3,6217,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MITF,MITF,O75030,O75030,21.117280337390334,0.2713936618100601,3,6218,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,EVL,EVL,Q9UI08,Q9UI08,21.1168713249389,0.2694822152972628,3,6219,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SMIM1,SMIM1,B2RUZ4,B2RUZ4,21.1146260571606,0.11155525422585917,3,6220,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,C9orf40,C9orf40,Q8IXQ3,Q8IXQ3,21.114261352942734,0.4889950739588975,3,6221,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TSPAN10,TSPAN10,Q9H1Z9,Q9H1Z9,21.112988936746568,0.2745518809413342,3,6222,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SLC17A5,SLC17A5,Q9NRA2,Q9NRA2,21.112781716241166,0.39510088360329687,3,6223,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,FHIT,FHIT,P49789,P49789,21.111165426450135,0.6787095153747456,3,6224,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,OIP5,OIP5,O43482,O43482,21.1105275095783,0.06800130502873723,3,6225,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SREK1IP1,SREK1IP1,Q8N9Q2,Q8N9Q2,21.110221254615098,0.14161037059831819,3,6226,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,DUS2,DUS2,Q9NX74,Q9NX74,21.108926553941767,0.2307845664133977,3,6227,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TYW3,TYW3,Q6IPR3,Q6IPR3,21.107921499219866,0.08936315576009286,3,6228,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,CASKIN1,CASKIN1,Q8WXD9,Q8WXD9,21.107785216873566,0.02606906153602854,3,6229,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,EIPR1,EIPR1,Q53HC9,Q53HC9,21.107679134389265,0.36603603121049594,3,6230,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,NFKBIL1,NFKBIL1,Q9UBC1,Q9UBC1,21.106076273715434,0.39387765357439974,3,6231,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,GTF2IRD1,GTF2IRD1,Q9UHL9,Q9UHL9,21.1055461211529,0.18339625135859375,3,6232,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SHB,SHB,Q15464,Q15464,21.1055247858763,0.4895076081814979,3,6233,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,CCDC97,CCDC97,Q96F63,Q96F63,21.1040510869678,0.1949771373967642,3,6234,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,PAM,PAM,P19021,P19021,21.103563871687832,0.1489164448274187,3,6235,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,PEX5,PEX5,P50542,P50542,21.103183364490132,0.14720636858770278,3,6236,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,G6PC3,G6PC3,Q9BUM1,Q9BUM1,21.102729903049767,0.03076458929848038,3,6237,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MED29,MED29,Q9NX70,Q9NX70,21.1025521011592,0.6897977551527079,3,6238,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,KATNB1,KATNB1,Q9BVA0,Q9BVA0,21.102030206381933,0.0512318079986814,3,6239,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MINDY1,MINDY1,Q8N5J2,Q8N5J2,21.1017860565218,0.20202750563093716,3,6240,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,FIGNL1,FIGNL1,Q6PIW4,Q6PIW4,21.100111927352668,0.16614623099755763,3,6241,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,NOTCH3,NOTCH3,Q9UM47,Q9UM47,21.099056559416635,0.09374914538270318,3,6242,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MTM1,MTM1,Q13496,Q13496,21.0976003007549,0.0809178440804603,3,6243,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ALKBH6,ALKBH6,Q3KRA9,Q3KRA9,21.0963079619431,0.1323866213171316,3,6244,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MLYCD,MLYCD,O95822,O95822,21.094729252689035,0.13247892735759917,3,6245,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ATP6V1G2,ATP6V1G2,O95670,O95670,21.094536970258766,0.3721854270239382,3,6246,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,EPB41L1,EPB41L1,Q9H4G0,Q9H4G0,21.094390539245133,0.19962310113125553,3,6247,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,PDCD2,PDCD2,Q16342,Q16342,21.093782462888367,0.20250686015471323,3,6248,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ACBD6,ACBD6,Q9BR61,Q9BR61,21.093481228500067,0.2963199827653606,3,6249,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,PLPP3,PLPP3,O14495,O14495,21.093341119628068,0.5860063103994546,3,6250,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,UNC5B,UNC5B,Q8IZJ1,Q8IZJ1,21.093021037558,0.5228449027799008,3,6251,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TPBG,TPBG,Q13641,Q13641,21.0925374244622,0.5845180440685482,3,6252,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,DTNB,DTNB,O60941,O60941,21.0921431835856,0.11583775379695,3,6253,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TYW1,TYW1,Q9NV66,Q9NV66,21.091597246799033,0.15740246228205282,3,6254,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ZNF195,ZNF195,O14628,O14628,21.087168359925133,0.3477943209468907,3,6255,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,DOLPP1,DOLPP1,Q86YN1,Q86YN1,21.0868878197716,0.28012349199113,3,6256,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,DNAAF10,DNAAF10,Q96MX6,Q96MX6,21.086849508513566,0.03124338196411019,3,6257,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,VEZT,VEZT,Q9HBM0,Q9HBM0,21.086140452012934,0.04810253256063602,3,6258,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,GFRA1,GFRA1,P56159,P56159,21.085880419838666,0.3858232065538369,3,6259,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,AHCYL2,AHCYL2,Q96HN2,Q96HN2,21.0855123368887,0.15453655016167708,3,6260,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SKIC2,SKIC2,Q15477,Q15477,21.0849111999932,0.031190470149909333,3,6261,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SLC27A3,SLC27A3,Q5K4L6,Q5K4L6,21.084059309181267,0.27505705543314624,3,6262,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,FAAP20,FAAP20,Q6NZ36,Q6NZ36,21.082612754356166,0.23162968930810907,3,6263,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,BRAF,BRAF,P15056,P15056,21.082155998612098,0.07581692576776386,3,6264,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TDRD7,TDRD7,Q8NHU6,Q8NHU6,21.079416951798432,0.021193507553547306,3,6265,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,RPS6KB2,RPS6KB2,Q9UBS0,Q9UBS0,21.078001339692733,0.16216489072950413,3,6266,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,USP4,USP4,Q13107,Q13107,21.076442812240167,0.04718175435857616,3,6267,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,IPO13,IPO13,O94829,O94829,21.0742073590986,0.17558149842721338,3,6268,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,BRWD3,BRWD3,Q6RI45,Q6RI45,21.073468693110634,0.04620559141758117,3,6269,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TCEANC2,TCEANC2,Q96MN5,Q96MN5,21.072349329411832,0.13640137017404305,3,6270,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,HERC4,HERC4,Q5GLZ8,Q5GLZ8,21.07184421330187,0.42642055122279976,3,6271,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ZYG11B,ZYG11B,Q9C0D3,Q9C0D3,21.071797881820167,0.04787883601029392,3,6272,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ANTXR1,ANTXR1,Q9H6X2,Q9H6X2,21.071028093363033,0.28890733883773384,3,6273,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ITM2B,ITM2B,Q9Y287,Q9Y287,21.070599541251134,0.10513402676844494,3,6274,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MALSU1,MALSU1,Q96EH3,Q96EH3,21.065711784174635,0.6239678948808873,3,6275,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,GATAD1,GATAD1,Q8WUU5,Q8WUU5,21.0656288648912,0.11774483645412556,3,6276,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TAF13,TAF13,Q15543,Q15543,21.0643802958619,0.07422619705724012,3,6277,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ZBTB34,ZBTB34,Q8NCN2,Q8NCN2,21.064335763746865,0.292495154150306,3,6278,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,LSM11,LSM11,P83369,P83369,21.063577374500067,0.23141571035201192,3,6279,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,PAAT,PAAT,Q9H8K7,Q9H8K7,21.061541090558368,0.13084575226029094,3,6280,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SBSN,SBSN,Q6UWP8,Q6UWP8,21.05958318487187,2.0075588869453287,3,6281,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MUS81,MUS81,Q96NY9,Q96NY9,21.0568653094936,0.10054153241253604,3,6282,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,FUT8,FUT8,Q9BYC5,Q9BYC5,21.05626118633853,1.071079409168842,3,6283,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,DERL2,DERL2,Q9GZP9,Q9GZP9,21.0558167533663,0.15017282149291977,3,6284,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,LEF1,LEF1,Q9UJU2,Q9UJU2,21.055600882444633,0.32337723716938416,3,6285,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ZEB1,ZEB1,P37275,P37275,21.055159164321168,0.37358206428248414,3,6286,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MAN1A1,MAN1A1,P33908,P33908,21.05456555254923,0.3715462567967244,3,6287,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,GPX3,GPX3,P22352,P22352,21.053505422700198,0.186195641627842,3,6288,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ACAD11,ACAD11,Q709F0,Q709F0,21.052118452449967,0.2793538780335462,3,6289,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ERVK3-1,ERVK3-1,B3KNS4,B3KNS4,21.050839304729,0.6779430687226866,3,6290,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,HEXIM2,HEXIM2,Q96MH2,Q96MH2,21.048627636787568,0.4992416522566058,3,6291,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MEGF8,MEGF8,Q7Z7M0,Q7Z7M0,21.048140004291902,0.03650010605352928,3,6292,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ATG4A,ATG4A,Q8WYN0,Q8WYN0,21.046595819115566,0.060754607073200524,3,6293,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TAF1D,TAF1D,Q9H5J8,Q9H5J8,21.046230517174468,0.11843878476491629,3,6294,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TRIO,TRIO,O75962,O75962,21.0457919038984,0.07589271882328222,3,6295,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,CPE,CPE,P16870,P16870,21.045448106647733,0.07703679297623776,3,6296,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,NDRG2,NDRG2,Q9UN36,Q9UN36,21.0451832646832,0.16001115890144038,3,6297,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SNX7,SNX7,Q9UNH6,Q9UNH6,21.041055437956732,0.40368502651767524,3,6298,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,IL10RB,IL10RB,Q08334,Q08334,21.039090939477866,0.2246548203824539,3,6299,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,YIPF1,YIPF1,Q9Y548,Q9Y548,21.038245096147733,0.4122863447069349,3,6300,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MTRF1L,MTRF1L,Q9UGC7,Q9UGC7,21.038053595224802,0.15457813798073267,3,6301,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,FOXJ3,FOXJ3,Q9UPW0,Q9UPW0,21.037787504801468,0.3221783338226761,3,6302,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,UBTD1,UBTD1,Q9HAC8,Q9HAC8,21.037565353764766,0.4627154163060666,3,6303,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,YIF1B,YIF1B,Q5BJH7,Q5BJH7,21.0342371335157,0.15617601880471682,3,6304,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,PTGR3,PTGR3,Q8N4Q0,Q8N4Q0,21.0339843019723,0.1209298885706024,3,6305,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,DENND4C,DENND4C,Q5VZ89,Q5VZ89,21.030825265241766,0.02479212157879184,3,6306,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,FGF2,FGF2,P09038,P09038,21.030654473559466,0.06460160590194265,3,6307,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TMEM87A,TMEM87A,Q8NBN3,Q8NBN3,21.030053254056735,0.14364897620308373,3,6308,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,CYTH1,CYTH1,Q15438,Q15438,21.02982760390613,0.17218040052812875,3,6309,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TIMM8B,TIMM8B,Q9Y5J9,Q9Y5J9,21.029376138132935,0.7896833090604036,3,6310,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ESRRA,ESRRA,P11474,P11474,21.028807832095833,0.16224813522386675,3,6311,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,TRAF6,TRAF6,Q9Y4K3,Q9Y4K3,21.028415766580967,0.1486131803099291,3,6312,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,ATXN7L2,ATXN7L2,Q5T6C5,Q5T6C5,21.025975356607034,0.3075234732784789,3,6313,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,CEP78,CEP78,Q5JTW2,Q5JTW2,21.024325119355332,0.24116126919055994,3,6314,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SLC9A1,SLC9A1,P19634,P19634,21.022652638411735,0.18209683563869378,3,6315,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,PCGF2,PCGF2,P35227,P35227,21.022097544044534,0.27613626092932764,3,6316,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,MYSM1,MYSM1,Q5VVJ2,Q5VVJ2,21.021710068372368,0.24762167290093337,3,6317,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,SMAD1,SMAD1,Q15797,Q15797,21.020666223170966,0.5648320626456735,3,6318,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,LIX1L,LIX1L,Q8IVB5,Q8IVB5,21.019192822162566,0.37923308254364574,3,6319,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,HDAC3,HDAC3,O15379,O15379,21.018374608461535,0.16004131415744705,3,6320,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,GID8,GID8,Q9NWU2,Q9NWU2,21.018133708826866,0.3310186359811054,3,6321,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,AHDC1,AHDC1,Q5TGY3,Q5TGY3,21.0173522917227,0.053073417101592114,3,6322,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,KCNAB2,KCNAB2,Q13303,Q13303,21.017179261136533,0.29969698287976154,3,6323,FALSE,FALSE
RDH12_100_atRAL5hr.24h_recvr,Recvr RDH12 100uM,Recvr RDH12 100uM,RDH12,atRAL5hr+24h_recvr,100,KLHL15,KLHL15,Q96M94,Q96M94,21.015448925171533,0.26023180592823036,3,6324,FALSE,FALSE
