_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.6,C0575059,M1,1,0,DisGeNET,35,Spastic tetraparesis,,-2.6,5.2,4.1,30230,50,584,5,0.86,0.38,4337|4508|6392|51601|56978,MOCS1|ATP6|SDHD|LIPT1|PRDM8,-0.81,0
1,-2.6,C1691228,M1,1,0,DisGeNET,35,Cystic Kidney Diseases,,-2.6,5.2,4.1,30230,50,584,5,0.86,0.38,5311|5587|8100|57560|79809,PKD2|PRKD1|IFT88|IFT80|TTC21B,-0.81,0
1,-2.6,C1842364,M1,1,0,DisGeNET,35,Central hypotonia,,-2.6,5.2,4.1,30230,50,584,5,0.86,0.38,673|5824|7403|10585|56997,BRAF|PEX19|KDM6A|POMT1|COQ8A,-0.81,0
1,-2.6,C3164445,M1,1,0,DisGeNET,35,Abnormality of aortic valve,,-2.6,5.2,4.1,30230,50,584,5,0.86,0.38,673|2182|6016|7290|54968,BRAF|ACSL4|RIT1|HIRA|TMEM70,-0.81,0
1,-2.6,C0008445,M1,1,0,DisGeNET,35,Chondrodysplasia Punctata,,-2.6,10,5.1,30230,15,584,3,0.51,0.3,1718|8443|10682,DHCR24|GNPAT|EBP,-0.81,0
1,-2.6,C0240914,M1,1,0,DisGeNET,35,Romberg's sign positive,,-2.6,10,5.1,30230,15,584,3,0.51,0.3,5428|6908|9927,POLG|TBP|MFN2,-0.81,0
1,-2.6,C1333993,M1,1,0,DisGeNET,35,hereditary paraganglioma,,-2.6,10,5.1,30230,15,584,3,0.51,0.3,1757|6391|6392,SARDH|SDHC|SDHD,-0.81,0
1,-2.6,C2749688,M1,1,0,DisGeNET,35,Abnormal isoelectric focusing of serum transferrin,,-2.6,10,5.1,30230,15,584,3,0.51,0.3,9382|11253|91869,COG1|MAN1B1|RFT1,-0.81,0
1,-2.6,C4023722,M1,1,0,DisGeNET,35,Abnormality of hair texture,,-2.6,10,5.1,30230,15,584,3,0.51,0.3,1186|2068|10682,CLCN7|ERCC2|EBP,-0.81,0
1,-2.6,C4531122,M1,1,0,DisGeNET,35,Abnormal speech prosody,,-2.6,10,5.1,30230,15,584,3,0.51,0.3,4508|4540|4541,ATP6|ND5|ND6,-0.81,0
1,-2.5,C0239676,M1,1,0,DisGeNET,35,High forehead,,-2.5,2.7,3.5,30230,211,584,11,1.9,0.56,673|5192|5290|5824|5922|6016|6655|8443|9897|10785|23522,BRAF|PEX10|PIK3CA|PEX19|RASA2|RIT1|SOS2|GNPAT|WASHC5|WDR4|KAT6B,-0.79,0
1,-2.5,C0338614,M1,1,0,DisGeNET,35,Psychotic episodes,,-2.5,6.7,4.4,30230,31,584,4,0.68,0.34,4514|4540|4541|23400,COX3|ND5|ND6|ATP13A2,-0.79,0
1,-2.5,C1832446,M1,1,0,DisGeNET,35,Sparse eyebrow,,-2.5,6.7,4.4,30230,31,584,4,0.68,0.34,673|8925|11253|57520,BRAF|HERC1|MAN1B1|HECW2,-0.79,0
1,-2.5,C1836184,M1,1,0,DisGeNET,35,Short femoral neck,,-2.5,6.7,4.4,30230,31,584,4,0.68,0.34,5286|9742|89970|124583,PIK3C2A|IFT140|RSPRY1|CANT1,-0.79,0
1,-2.5,C0014547,M1,1,0,DisGeNET,35,"Epilepsies, Partial",,-2.5,4.3,3.9,30230,73,584,6,1,0.42,673|1185|9681|23158|23229|79726,BRAF|CLCN6|DEPDC5|TBC1D9|ARHGEF9|WDR59,-0.79,0
1,-2.5,C1848701,M1,1,0,DisGeNET,35,Elevated hepatic transaminase,,-2.5,2.7,3.5,30230,212,584,11,1.9,0.56,2353|5428|5580|5824|6392|10020|26160|26580|51601|84342|197322,FOS|POLG|PRKCD|PEX19|SDHD|GNE|IFT172|BSCL2|LIPT1|COG8|ACSF3,-0.78,0
1,-2.5,C0015469,M1,1,0,DisGeNET,35,Facial paralysis,,-2.5,2.8,3.5,30230,182,584,10,1.7,0.54,1186|1798|2182|5192|5428|5824|10020|10585|11043|29954,CLCN7|DPAGT1|ACSL4|PEX10|POLG|PEX19|GNE|POMT1|MID2|POMT2,-0.78,0
1,-2.5,C0426789,M1,1,0,DisGeNET,35,Short thorax,,-2.5,5.1,4.1,30230,51,584,5,0.86,0.38,9742|26160|57560|57728|79809,IFT140|IFT172|IFT80|WDR19|TTC21B,-0.78,0
1,-2.5,C0039273,M1,1,0,DisGeNET,35,Talipes cavus,,-2.5,2.7,3.4,30230,213,584,11,1.9,0.56,1959|5192|5375|5428|7274|9897|9927|26580|56997|84942|91137,EGR2|PEX10|PMP2|POLG|TTPA|WASHC5|MFN2|BSCL2|COQ8A|WDR73|SLC25A46,-0.77,0
1,-2.5,C0020550,M1,1,0,DisGeNET,35,Hyperthyroidism,,-2.5,2.4,3.3,30230,278,584,13,2.2,0.61,406|1958|4514|4540|4541|4615|5290|5428|5563|6515|6778|7290|23049,BMAL1|EGR1|COX3|ND5|ND6|MYD88|PIK3CA|POLG|PRKAA2|SLC2A3|STAT6|HIRA|SMG1,-0.75,0
1,-2.5,C0220701,M1,1,0,DisGeNET,35,RETINITIS PIGMENTOSA 1,,-2.5,6.5,4.3,30230,32,584,4,0.68,0.34,4642|5145|6533|23092,MYO1D|PDE6A|SLC6A6|ARHGAP26,-0.75,0
1,-2.5,C0546964,M1,1,0,DisGeNET,35,Genu recurvatum,,-2.5,6.5,4.3,30230,32,584,4,0.68,0.34,9179|11154|11253|124583,AP4M1|AP4S1|MAN1B1|CANT1,-0.75,0
1,-2.5,C1837482,M1,1,0,DisGeNET,35,Thoracic hypoplasia,,-2.5,6.5,4.3,30230,32,584,4,0.68,0.34,5286|10020|26160|57728,PIK3C2A|GNE|IFT172|WDR19,-0.75,0
1,-2.5,C0220621,M1,1,0,DisGeNET,35,Childhood Acute Myeloid Leukemia,,-2.5,2.6,3.4,30230,215,584,11,1.9,0.56,21|2068|4504|4508|4547|8824|9138|10682|23158|23522|79139,ABCA3|ERCC2|MT3|ATP6|MTTP|CES2|ARHGEF1|EBP|TBC1D9|KAT6B|DERL1,-0.75,0
1,-2.5,C0005859,M1,1,0,DisGeNET,35,Bloom Syndrome,,-2.5,3,3.5,30230,155,584,9,1.5,0.51,1540|3981|4292|6590|7374|11200|23411|57560|80198,CYLD|LIG4|MLH1|SLPI|UNG|CHEK2|SIRT1|IFT80|MUS81,-0.75,0
1,-2.5,C0268800,M1,1,0,DisGeNET,35,Simple renal cyst,,-2.5,3.6,3.7,30230,100,584,7,1.2,0.45,5192|5311|5587|9742|55005|57560|201163,PEX10|PKD2|PRKD1|IFT140|RMND1|IFT80|FLCN,-0.75,0
1,-2.5,C0917796,M1,1,0,DisGeNET,35,"Optic Atrophy, Hereditary, Leber",,-2.5,3.6,3.7,30230,100,584,7,1.2,0.45,24|4508|4514|4540|4541|5428|9927,ABCA4|ATP6|COX3|ND5|ND6|POLG|MFN2,-0.75,0
1,-2.5,C0009676,M1,1,0,DisGeNET,35,Confusion,,-2.5,4.1,3.8,30230,75,584,6,1,0.42,2068|2071|5587|6908|23400|56978,ERCC2|ERCC3|PRKD1|TBP|ATP13A2|PRDM8,-0.75,0
1,-2.5,C0037771,M1,1,0,DisGeNET,35,"Paraparesis, Spastic",,-2.5,4.1,3.8,30230,75,584,6,1,0.42,5428|6392|9927|26580|51324|55149,POLG|SDHD|MFN2|BSCL2|SPG21|MTPAP,-0.75,0
1,-2.5,C1839630,M1,1,0,DisGeNET,35,Severe muscular hypotonia,,-2.5,4.1,3.8,30230,75,584,6,1,0.42,5192|5824|10585|29954|55005|55624,PEX10|PEX19|POMT1|POMT2|RMND1|POMGNT1,-0.75,0
1,-2.5,C0023801,M1,1,0,DisGeNET,35,Lipomatosis,,-2.5,9.7,4.9,30230,16,584,3,0.51,0.3,5290|9927|23158,PIK3CA|MFN2|TBC1D9,-0.75,0
1,-2.5,C0574769,M1,1,0,DisGeNET,35,Loss of scalp hair,,-2.5,9.7,4.9,30230,16,584,3,0.51,0.3,2068|2071|9927,ERCC2|ERCC3|MFN2,-0.75,0
1,-2.5,C1837899,M1,1,0,DisGeNET,35,Type I transferrin isoform profile,,-2.5,9.7,4.9,30230,16,584,3,0.51,0.3,1798|10195|29929,DPAGT1|ALG3|ALG6,-0.75,0
1,-2.5,C1854489,M1,1,0,DisGeNET,35,Limb dysmetria,,-2.5,9.7,4.9,30230,16,584,3,0.51,0.3,1600|5428|9897,DAB1|POLG|WASHC5,-0.75,0
1,-2.5,C1857644,M1,1,0,DisGeNET,35,Retinal pigment epithelial mottling,,-2.5,9.7,4.9,30230,16,584,3,0.51,0.3,24|4508|5959,ABCA4|ATP6|RDH5,-0.75,0
1,-2.5,C1969913,M1,1,0,DisGeNET,35,Generalized hyperkeratosis,,-2.5,9.7,4.9,30230,16,584,3,0.51,0.3,5290|6391|6392,PIK3CA|SDHC|SDHD,-0.75,0
1,-2.5,C4022020,M1,1,0,DisGeNET,35,Mucosal telangiectasiae,,-2.5,9.7,4.9,30230,16,584,3,0.51,0.3,5290|6391|6392,PIK3CA|SDHC|SDHD,-0.75,0
1,-2.5,C4551903,M1,1,0,DisGeNET,35,Total anomalous pulmonary venous return,,-2.5,9.7,4.9,30230,16,584,3,0.51,0.3,1718|7410|116362,DHCR24|VAV2|RBP7,-0.75,0
1,-2.5,C1510472,M1,1,0,DisGeNET,35,Drug Dependence,,-2.5,2.5,3.3,30230,248,584,12,2.1,0.59,673|5137|5290|5581|5609|6908|9465|9557|51660|79809|93664|114134,BRAF|PDE1C|PIK3CA|PRKCE|MAP2K7|TBP|AKAP7|CHD1L|MPC1|TTC21B|CADPS2|SLC2A13,-0.74,0
1,-2.5,C0152025,M1,1,0,DisGeNET,35,Polyneuropathy,,-2.5,3,3.5,30230,156,584,9,1.5,0.51,4508|4514|4540|4541|4615|5428|9927|23400|26580,ATP6|COX3|ND5|ND6|MYD88|POLG|MFN2|ATP13A2|BSCL2,-0.74,0
1,-2.5,C0424551,M1,1,0,DisGeNET,35,Impaired exercise tolerance,,-2.5,4.1,3.8,30230,76,584,6,1,0.42,5428|6392|22868|56997|57570|80324,POLG|SDHD|FASTKD2|COQ8A|TRMT5|PUS1,-0.72,0
1,-2.4,C1261470,M1,1,0,DisGeNET,35,Congenital meningocele,,-2.4,6.3,4.3,30230,33,584,4,0.68,0.34,10585|29954|55624|81839,POMT1|POMT2|POMGNT1|VANGL1,-0.72,0
1,-2.4,C1697453,M1,1,0,DisGeNET,35,Spontaneous hematomas,,-2.4,6.3,4.3,30230,33,584,4,0.68,0.34,4514|4540|4541|84342,COX3|ND5|ND6|COG8,-0.72,0
1,-2.4,C1955934,M1,1,0,DisGeNET,35,Trichothiodystrophy Syndromes,,-2.4,6.3,4.3,30230,33,584,4,0.68,0.34,2068|2071|2968|23411,ERCC2|ERCC3|GTF2H4|SIRT1,-0.72,0
1,-2.4,C0013384,M1,1,0,DisGeNET,35,Dyskinetic syndrome,,-2.4,2.3,3.2,30230,316,584,14,2.4,0.63,2562|4292|4508|4540|4541|5290|5428|5587|9439|10463|11253|23400|26100|51761,GABRB3|MLH1|ATP6|ND5|ND6|PIK3CA|POLG|PRKD1|MED23|SLC30A9|MAN1B1|ATP13A2|WIPI2|ATP8A2,-0.71,0
1,-2.4,C0151744,M1,1,0,DisGeNET,35,Myocardial Ischemia,,-2.4,1.8,3,30230,756,584,26,4.5,0.85,406|706|1052|1958|1959|2710|3611|3726|4547|5290|5563|5580|5581|5602|6533|6778|8736|9439|9817|9927|10454|23411|55669|90550|219285|440275,BMAL1|TSPO|CEBPD|EGR1|EGR2|GK|ILK|JUNB|MTTP|PIK3CA|PRKAA2|PRKCD|PRKCE|MAPK10|SLC6A6|STAT6|MYOM1|MED23|KEAP1|MFN2|TAB1|SIRT1|MFN1|MCU|SAMD9L|EIF2AK4,-0.71,0
1,-2.4,C1837404,M1,1,0,DisGeNET,35,"High, narrow palate",,-2.4,3.2,3.5,30230,129,584,8,1.4,0.48,673|2068|2071|9897|10020|55764|57520|83479,BRAF|ERCC2|ERCC3|WASHC5|GNE|IFT122|HECW2|DDX59,-0.71,0
1,-2.4,C1848673,M1,1,0,DisGeNET,35,Hypoplastic feet,,-2.4,3.2,3.5,30230,129,584,8,1.4,0.48,3981|9382|9742|26160|57560|57728|79809|124997,LIG4|COG1|IFT140|IFT172|IFT80|WDR19|TTC21B|WDR81,-0.71,0
1,-2.4,C0282577,M1,1,0,DisGeNET,35,Congenital Disorders of Glycosylation,,-2.4,3.6,3.6,30230,102,584,7,1.2,0.45,1798|10195|11253|29929|84061|84342|91869,DPAGT1|ALG3|MAN1B1|ALG6|MAGT1|COG8|RFT1,-0.71,0
1,-2.4,C1527344,M1,1,0,DisGeNET,35,Dysphonia,,-2.4,4,3.7,30230,77,584,6,1,0.42,2068|2071|5428|6391|6392|9927,ERCC2|ERCC3|POLG|SDHC|SDHD|MFN2,-0.7,0
1,-2.4,C1839364,M1,1,0,DisGeNET,35,Progressive visual loss,,-2.4,4,3.7,30230,77,584,6,1,0.42,673|1121|5959|9742|57728|91137,BRAF|CHM|RDH5|IFT140|WDR19|SLC25A46,-0.7,0
1,-2.4,C1567435,M1,1,0,DisGeNET,35,Polycystic Kidney - body part,,-2.4,4.8,3.9,30230,54,584,5,0.86,0.38,5311|5587|9742|57448|222865,PKD2|PRKD1|IFT140|BIRC6|TMEM130,-0.7,0
1,-2.4,C1876214,M1,1,0,DisGeNET,35,"ALBINOIDISM, OCULOCUTANEOUS, AUTOSOMAL DOMINANT",,-2.4,4.8,3.9,30230,54,584,5,0.86,0.38,1186|2562|5873|23682|200576,CLCN7|GABRB3|RAB27A|RAB38|PIKFYVE,-0.7,0
1,-2.4,C0270685,M1,1,0,DisGeNET,35,Cerebral calcification,,-2.4,3.5,3.6,30230,103,584,7,1.2,0.45,673|2068|4514|4540|4541|9213|55135,BRAF|ERCC2|COX3|ND5|ND6|XPR1|WRAP53,-0.69,0
1,-2.4,C0080274,M1,1,0,DisGeNET,35,Urinary Retention,,-2.4,9.1,4.7,30230,17,584,3,0.51,0.3,6778|9772|81839,STAT6|TMEM94|VANGL1,-0.68,0
1,-2.4,C0595948,M1,1,0,DisGeNET,35,Atypical absence seizure,,-2.4,9.1,4.7,30230,17,584,3,0.51,0.3,2562|5602|93183,GABRB3|MAPK10|PIGM,-0.68,0
1,-2.4,C4021082,M1,1,0,DisGeNET,35,Fatty replacement of skeletal muscle,,-2.4,9.1,4.7,30230,17,584,3,0.51,0.3,10020|10585|729920,GNE|POMT1|CRPPA,-0.68,0
1,-2.4,C0221217,M1,1,0,DisGeNET,35,Neck webbing,,-2.4,4,3.7,30230,78,584,6,1,0.42,673|2733|5922|6016|6655|23522,BRAF|GLE1|RASA2|RIT1|SOS2|KAT6B,-0.68,0
1,-2.4,C4552091,M1,1,0,DisGeNET,35,"Polyarthritis, Juvenile, Rheumatoid Factor Negative",,-2.4,3.2,3.5,30230,131,584,8,1.4,0.48,1958|2353|3310|6515|23074|23522|50807|196441,EGR1|FOS|HSPA6|SLC2A3|BLTP3B|KAT6B|ASAP1|ZFC3H1,-0.68,0
1,-2.4,C4704862,M1,1,0,DisGeNET,35,"Polyarthritis, Juvenile, Rheumatoid Factor Positive",,-2.4,3.2,3.5,30230,131,584,8,1.4,0.48,1958|2353|3310|6515|23074|23522|50807|196441,EGR1|FOS|HSPA6|SLC2A3|BLTP3B|KAT6B|ASAP1|ZFC3H1,-0.68,0
1,-2.4,C0011168,M1,1,0,DisGeNET,35,Deglutition Disorders,,-2.4,2.1,3.1,30230,389,584,16,2.7,0.68,673|4508|4540|4541|5428|5582|6391|6392|6908|10479|23400|23522|51324|54704|55703|57380,BRAF|ATP6|ND5|ND6|POLG|PRKCG|SDHC|SDHD|TBP|SLC9A6|ATP13A2|KAT6B|SPG21|PDP1|POLR3B|MRS2,-0.68,0
1,-2.4,C0035313,M1,1,0,DisGeNET,35,Retinal Dysplasia,,-2.4,6.1,4.2,30230,34,584,4,0.68,0.34,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-0.68,0
1,-2.4,C0043116,M1,1,0,DisGeNET,35,HMN (Hereditary Motor Neuropathy) Proximal Type I,,-2.4,6.1,4.2,30230,34,584,4,0.68,0.34,2068|2071|2968|51542,ERCC2|ERCC3|GTF2H4|VPS54,-0.68,0
1,-2.4,C2936786,M1,1,0,DisGeNET,35,Aqueductal Stenosis,,-2.4,6.1,4.2,30230,34,584,4,0.68,0.34,10785|55764|84942|729920,WDR4|IFT122|WDR73|CRPPA,-0.68,0
1,-2.4,C4551563,M1,1,0,DisGeNET,35,Microcephaly (physical finding),,-2.4,2.9,3.4,30230,160,584,9,1.5,0.51,4285|7274|9179|9927|10195|57038|57728|84947|91869,MIPEP|TTPA|AP4M1|MFN2|ALG3|RARS2|WDR19|SERAC1|RFT1,-0.68,0
1,-2.4,C0025995,M1,1,0,DisGeNET,35,Micromelia,,-2.4,3.5,3.6,30230,104,584,7,1.2,0.45,1718|9742|26160|57560|57728|79809|124583,DHCR24|IFT140|IFT172|IFT80|WDR19|TTC21B|CANT1,-0.68,0
1,-2.4,C0008073,M1,1,0,DisGeNET,35,Developmental Disabilities,,-2.4,2.2,3.2,30230,355,584,15,2.6,0.65,90|673|2068|2071|2968|4547|5290|5609|7290|23522|26503|81704|92292|93664|124997,ACVR1|BRAF|ERCC2|ERCC3|GTF2H4|MTTP|PIK3CA|MAP2K7|HIRA|KAT6B|SLC17A5|DOCK8|GLYATL1|CADPS2|WDR81,-0.68,0
1,-2.4,C0005741,M1,1,0,DisGeNET,35,Blepharitis,,-2.4,4.7,3.9,30230,55,584,5,0.86,0.38,2068|2071|6307|51360|55135,ERCC2|ERCC3|MSMO1|MBTPS2|WRAP53,-0.68,0
1,-2.4,C0041228,M1,1,0,DisGeNET,35,African Trypanosomiasis,,-2.4,4.7,3.9,30230,55,584,5,0.86,0.38,1757|10479|29107|55638|64852,SARDH|SLC9A6|NXT1|SYBU|TUT1,-0.68,0
1,-2.4,C1389016,M1,1,0,DisGeNET,35,ATRIOVENTRICULAR CANAL DEFECT,,-2.4,4.7,3.9,30230,55,584,5,0.86,0.38,90|673|8100|9897|23522,ACVR1|BRAF|IFT88|WASHC5|KAT6B,-0.68,0
1,-2.4,C1858025,M1,1,0,DisGeNET,35,Spinal rigidity,,-2.4,4.7,3.9,30230,55,584,5,0.86,0.38,90|2353|10585|26580|29954,ACVR1|FOS|POMT1|BSCL2|POMT2,-0.68,0
1,-2.4,C0278996,M1,1,0,DisGeNET,35,Malignant Head and Neck Neoplasm,,-2.4,1.8,3,30230,767,584,26,4.5,0.85,673|1540|1958|2068|2071|2353|3551|3726|4292|4615|5290|5311|5922|6095|6300|6590|6778|9582|9817|23158|23405|26018|27244|50807|55135|81557,BRAF|CYLD|EGR1|ERCC2|ERCC3|FOS|IKBKB|JUNB|MLH1|MYD88|PIK3CA|PKD2|RASA2|RORA|MAPK12|SLPI|STAT6|APOBEC3B|KEAP1|TBC1D9|DICER1|LRIG1|SESN1|ASAP1|WRAP53|MAGED4B,-0.65,0
1,-2.4,C0021655,M1,1,0,DisGeNET,35,Insulin Resistance,,-2.4,2.9,3.4,30230,162,584,9,1.5,0.51,2353|3551|5563|5580|6307|6721|9927|23411|26580,FOS|IKBKB|PRKAA2|PRKCD|MSMO1|SREBF2|MFN2|SIRT1|BSCL2,-0.65,0
1,-2.4,C0086437,M1,1,0,DisGeNET,35,Joint laxity,,-2.4,2.5,3.3,30230,224,584,11,1.9,0.56,673|1798|5290|7403|8925|10020|11253|51776|55764|57728|124583,BRAF|DPAGT1|PIK3CA|KDM6A|HERC1|GNE|MAN1B1|MAP3K20|IFT122|WDR19|CANT1,-0.65,0
1,-2.3,C0234428,M1,1,0,DisGeNET,35,Disturbance of consciousness,,-2.3,5.9,4.1,30230,35,584,4,0.68,0.34,4514|4540|4541|4615,COX3|ND5|ND6|MYD88,-0.65,0
1,-2.3,C0240991,M1,1,0,DisGeNET,35,"Ataxia, Sensory",,-2.3,5.9,4.1,30230,35,584,4,0.68,0.34,22|1959|5428|57038,ABCB7|EGR2|POLG|RARS2,-0.65,0
1,-2.3,C0344559,M1,1,0,DisGeNET,35,Irido-corneo-trabecular dysgenesis (disorder),,-2.3,5.9,4.1,30230,35,584,4,0.68,0.34,5934|10585|29954|729920,RBL2|POMT1|POMT2|CRPPA,-0.65,0
1,-2.3,C0410174,M1,1,0,DisGeNET,35,Fukuyama Type Congenital Muscular Dystrophy,,-2.3,5.9,4.1,30230,35,584,4,0.68,0.34,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-0.65,0
1,-2.3,C0917804,M1,1,0,DisGeNET,35,"Arteriovenous Malformations, Cerebral",,-2.3,5.9,4.1,30230,35,584,4,0.68,0.34,20|673|6590|55181,ABCA2|BRAF|SLPI|SMG8,-0.65,0
1,-2.3,C0037277,M1,1,0,DisGeNET,35,"Skin Diseases, Genetic",,-2.3,4.6,3.8,30230,56,584,5,0.86,0.38,673|2068|10682|51360|201163,BRAF|ERCC2|EBP|MBTPS2|FLCN,-0.65,0
1,-2.3,C0151811,M1,1,0,DisGeNET,35,Subcutaneous nodule,,-2.3,3.9,3.6,30230,80,584,6,1,0.42,90|673|1540|5290|6391|6392,ACVR1|BRAF|CYLD|PIK3CA|SDHC|SDHD,-0.64,0
1,-2.3,C0553694,M1,1,0,DisGeNET,35,Oropharyngeal disorders,,-2.3,2.9,3.3,30230,163,584,9,1.5,0.51,673|706|2353|3726|5290|5580|6590|10479|55638,BRAF|TSPO|FOS|JUNB|PIK3CA|PRKCD|SLPI|SLC9A6|SYBU,-0.64,0
1,-2.3,C0018777,M1,1,0,DisGeNET,35,Conductive hearing loss,,-2.3,2.3,3.2,30230,291,584,13,2.2,0.61,24|90|5145|6391|6392|7290|7403|8100|9742|26160|55624|92840|123016,ABCA4|ACVR1|PDE6A|SDHC|SDHD|HIRA|KDM6A|IFT88|IFT140|IFT172|POMGNT1|REEP6|TTC8,-0.64,0
1,-2.3,C1837461,M1,1,0,DisGeNET,35,"SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3",,-2.3,1.9,3,30230,578,584,21,3.6,0.77,1600|2899|2977|5137|5580|6307|6854|8736|9465|9630|9915|10154|10873|23143|23395|55669|79726|80262|81704|143872|283459,DAB1|GRIK3|GUCY1A2|PDE1C|PRKCD|MSMO1|SYN2|MYOM1|AKAP7|GNA14|ARNT2|PLXNC1|ME3|LRCH1|LARS2|MFN1|WDR59|PHAF1|DOCK8|ARHGAP42|GATC,-0.64,0
1,-2.3,C1332201,M1,1,0,DisGeNET,35,Adult Diffuse Large B-Cell Lymphoma,,-2.3,2,3,30230,504,584,19,3.3,0.73,673|1040|2068|3551|3981|4292|4615|5290|5563|8824|9817|11200|23158|23405|23411|29107|64750|81704|93100,BRAF|CDS1|ERCC2|IKBKB|LIG4|MLH1|MYD88|PIK3CA|PRKAA2|CES2|KEAP1|CHEK2|TBC1D9|DICER1|SIRT1|NXT1|SMURF2|DOCK8|NAPRT,-0.63,0
1,-2.3,C0034345,M1,1,0,DisGeNET,35,Pyruvate Dehydrogenase Complex Deficiency Disease,,-2.3,8.6,4.5,30230,18,584,3,0.51,0.3,10479|51601|54704,SLC9A6|LIPT1|PDP1,-0.63,0
1,-2.3,C1842820,M1,1,0,DisGeNET,35,Cardiac conduction abnormality,,-2.3,8.6,4.5,30230,18,584,3,0.51,0.3,4508|4540|4541,ATP6|ND5|ND6,-0.63,0
1,-2.3,C4024641,M1,1,0,DisGeNET,35,Enlarged polycystic ovaries,,-2.3,8.6,4.5,30230,18,584,3,0.51,0.3,5290|6391|6392,PIK3CA|SDHC|SDHD,-0.63,0
1,-2.3,C0231528,M1,1,0,DisGeNET,35,Myalgia,,-2.3,2.5,3.2,30230,226,584,11,1.9,0.56,706|4514|4540|4541|5286|5428|7290|10585|23175|26503|729920,TSPO|COX3|ND5|ND6|PIK3C2A|POLG|HIRA|POMT1|LPIN1|SLC17A5|CRPPA,-0.63,0
1,-2.3,C0235831,M1,1,0,DisGeNET,35,Renal Cell Dysplasia,,-2.3,3.8,3.6,30230,81,584,6,1,0.42,7403|9742|10585|29954|51360|55005,KDM6A|IFT140|POMT1|POMT2|MBTPS2|RMND1,-0.63,0
1,-2.3,C0235095,M1,1,0,DisGeNET,35,Visual field constriction,,-2.3,4.5,3.8,30230,57,584,5,0.86,0.38,24|1121|4508|5192|5824,ABCA4|CHM|ATP6|PEX10|PEX19,-0.63,0
1,-2.3,C1858036,M1,1,0,DisGeNET,35,Periorbital fullness,,-2.3,4.5,3.8,30230,57,584,5,0.86,0.38,2182|5824|10020|10785|11043,ACSL4|PEX19|GNE|WDR4|MID2,-0.63,0
1,-2.3,C0018920,M1,1,0,DisGeNET,35,"Hemangioma, Cavernous",,-2.3,5.8,4,30230,36,584,4,0.68,0.34,673|5290|6391|6392,BRAF|PIK3CA|SDHC|SDHD,-0.62,0
1,-2.3,C0040412,M1,1,0,DisGeNET,35,Fissured tongue,,-2.3,5.8,4,30230,36,584,4,0.68,0.34,5290|6391|6392|79867,PIK3CA|SDHC|SDHD|TCTN2,-0.62,0
1,-2.3,C0043459,M1,1,0,DisGeNET,35,Zellweger Syndrome,,-2.3,5.8,4,30230,36,584,4,0.68,0.34,706|5192|5824|8443,TSPO|PEX10|PEX19|GNPAT,-0.62,0
1,-2.3,C0034012,M1,1,0,DisGeNET,35,Delayed Puberty,,-2.3,2.6,3.2,30230,196,584,10,1.7,0.54,673|4514|4540|4541|6307|6845|26580|55703|80067|80324,BRAF|COX3|ND5|ND6|MSMO1|VAMP7|BSCL2|POLR3B|DCAF17|PUS1,-0.61,0
1,-2.3,C1861866,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the corpus callosum,,-2.3,3.4,3.4,30230,108,584,7,1.2,0.45,673|1718|3981|10479|54968|55624|79867,BRAF|DHCR24|LIG4|SLC9A6|TMEM70|POMGNT1|TCTN2,-0.61,0
1,-2.3,C0032927,M1,1,0,DisGeNET,35,Precancerous Conditions,,-2.3,2,3,30230,471,584,18,3.1,0.72,673|1757|2068|2353|4292|5290|5563|5609|5934|8100|10975|23405|50807|54802|55149|79874|339487|340061,BRAF|SARDH|ERCC2|FOS|MLH1|PIK3CA|PRKAA2|MAP2K7|RBL2|IFT88|UQCR11|DICER1|ASAP1|TRIT1|MTPAP|RABEP2|ZBTB8OS|STING1,-0.61,0
1,-2.3,C0339526,M1,1,0,DisGeNET,35,Autosomal recessive retinitis pigmentosa,,-2.3,3.8,3.5,30230,82,584,6,1,0.42,24|5145|55624|57728|92840|116966,ABCA4|PDE6A|POMGNT1|WDR19|REEP6|WDR17,-0.61,0
1,-2.3,C0018794,M1,1,0,DisGeNET,35,Heart Block,,-2.3,4.5,3.7,30230,58,584,5,0.86,0.38,1959|4514|4540|4541|51422,EGR2|COX3|ND5|ND6|PRKAG2,-0.6,0
1,-2.3,C0238462,M1,1,0,DisGeNET,35,Medullary carcinoma of thyroid,,-2.3,2.2,3.1,30230,330,584,14,2.4,0.63,673|1757|2353|3726|5290|5922|6391|6392|8834|23158|26018|29107|79109|201163,BRAF|SARDH|FOS|JUNB|PIK3CA|RASA2|SDHC|SDHD|TMEM11|TBC1D9|LRIG1|NXT1|MAPKAP1|FLCN,-0.6,0
