Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,,-3.6,4.9,5.1,30230,105,467,8,1.7,0.6,2353|3551|5602|5609|7867|9252|10454|79671,FOS|IKBKB|MAPK10|MAP2K7|MAPKAPK3|RPS6KA5|TAB1|NLRX1,-2.4
MyList,GO Biological Processes,19,GO:0002429,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-3.6,3.2,4.5,30230,262,467,13,2.8,0.76,673|3551|4615|4938|5290|5580|5581|7410|10451|25875|51324|54542|59338,BRAF|IKBKB|MYD88|OAS1|PIK3CA|PRKCD|PRKCE|VAV2|VAV3|LETMD1|SPG21|RC3H2|PLEKHA1,-2.4
MyList,GO Biological Processes,19,GO:1905515,non-motile cilium assembly,19_GO:0009987 cellular process,-3.6,6.8,5.5,30230,57,467,6,1.3,0.52,8100|9742|26160|55764|57560|123016,IFT88|IFT140|IFT172|IFT122|IFT80|TTC8,-2.4
MyList,GO Biological Processes,19,GO:0046854,phosphatidylinositol phosphate biosynthetic process,19_GO:0009987 cellular process,-3.6,6.8,5.5,30230,57,467,6,1.3,0.52,5286|5287|5290|23049|30849|200576,PIK3C2A|PIK3C2B|PIK3CA|SMG1|PIK3R4|PIKFYVE,-2.4
MyList,WikiPathways,27,WP5153,N glycan biosynthesis,,-3.6,6.8,5.5,30230,57,467,6,1.3,0.52,1798|4249|10195|29880|29929|91869,DPAGT1|MGAT5|ALG3|ALG5|ALG6|RFT1,-2.4
MyList,GO Biological Processes,19,GO:1902652,secondary alcohol metabolic process,19_GO:0009987 cellular process,-3.6,4.3,4.9,30230,134,467,9,1.9,0.64,1718|3988|5563|6307|6721|10682|10948|23461|51360,DHCR24|LIPA|PRKAA2|MSMO1|SREBF2|EBP|STARD3|ABCA5|MBTPS2,-2.4
MyList,GO Biological Processes,19,GO:0006695,cholesterol biosynthetic process,19_GO:0009987 cellular process,-3.6,8.7,5.9,30230,37,467,5,1.1,0.48,1718|3988|5563|6307|10682,DHCR24|LIPA|PRKAA2|MSMO1|EBP,-2.3
MyList,WikiPathways,27,WP722,Serotonin HTR1 group and FOS pathway,,-3.6,8.7,5.9,30230,37,467,5,1.1,0.48,673|2353|5290|7867|9252,BRAF|FOS|PIK3CA|MAPKAPK3|RPS6KA5,-2.3
MyList,GO Biological Processes,19,GO:1902653,secondary alcohol biosynthetic process,19_GO:0009987 cellular process,-3.6,8.7,5.9,30230,37,467,5,1.1,0.48,1718|3988|5563|6307|10682,DHCR24|LIPA|PRKAA2|MSMO1|EBP,-2.3
MyList,GO Biological Processes,19,GO:0002253,activation of immune response,19_GO:0002376 immune system process,-3.6,2.7,4.3,30230,410,467,17,3.6,0.87,673|1540|3551|4615|4938|5290|5580|5581|7410|7867|10451|25875|51324|54542|57169|59338|340061,BRAF|CYLD|IKBKB|MYD88|OAS1|PIK3CA|PRKCD|PRKCE|VAV2|MAPKAPK3|VAV3|LETMD1|SPG21|RC3H2|ZNFX1|PLEKHA1|STING1,-2.3
MyList,GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0009987 cellular process,-3.6,2.9,4.4,30230,335,467,15,3.2,0.82,2182|3988|4706|5563|6307|8310|8824|10478|11001|23175|51422|55825|84129|113612|197322,ACSL4|LIPA|NDUFAB1|PRKAA2|MSMO1|ACOX3|CES2|SLC25A17|SLC27A2|LPIN1|PRKAG2|PECR|ACAD11|CYP2U1|ACSF3,-2.3
MyList,GO Biological Processes,19,GO:0015918,sterol transport,19_GO:0051179 localization,-3.6,5.6,5.2,30230,81,467,7,1.5,0.56,706|3988|9885|10948|23461|51542|57655,TSPO|LIPA|OSBPL2|STARD3|ABCA5|VPS54|GRAMD1A,-2.3
MyList,GO Biological Processes,19,GO:0031399,regulation of protein modification process,19_GO:0050789 regulation of biological process,-3.6,2.3,4.1,30230,656,467,23,4.9,1,20|406|673|706|1958|4504|4615|5290|5581|5582|6773|8850|9821|23411|51527|55181|57161|60673|79139|84131|91947|115825|201163,ABCA2|BMAL1|BRAF|TSPO|EGR1|MT3|MYD88|PIK3CA|PRKCE|PRKCG|STAT2|KAT2B|RB1CC1|SIRT1|GSKIP|SMG8|PELI2|ATG101|DERL1|CEP78|ARRDC4|WDFY2|FLCN,-2.3
MyList,Reactome Gene Sets,6,R-HSA-194138,Signaling by VEGF,,-3.6,4.8,5,30230,107,467,8,1.7,0.6,5290|5580|6300|7410|7867|10451|79109|253260,PIK3CA|PRKCD|MAPK12|VAV2|MAPKAPK3|VAV3|MAPKAP1|RICTOR,-2.3
MyList,GO Biological Processes,19,GO:0022904,respiratory electron transport chain,19_GO:0009987 cellular process,-3.6,4.8,5,30230,107,467,8,1.7,0.6,4514|4540|4541|4706|6391|6392|10975|51542,COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11|VPS54,-2.3
MyList,GO Biological Processes,19,GO:0051225,spindle assembly,19_GO:0009987 cellular process,-3.6,4.8,5,30230,107,467,8,1.7,0.6,3833|4292|9639|11200|23354|54617|84142|85378,KIFC1|MLH1|ARHGEF10|CHEK2|HAUS5|INO80|ABRAXAS1|TUBGCP6,-2.3
MyList,GO Biological Processes,19,GO:0006851,mitochondrial calcium ion transmembrane transport,19_GO:0051179 localization,-3.6,12,6.5,30230,21,467,4,0.86,0.43,63933|90550|221154|286097,MCUR1|MCU|MICU2|MICU3,-2.3
MyList,WikiPathways,27,WP4630,Measles virus infection,,-3.6,4.3,4.8,30230,136,467,9,1.9,0.64,2353|3310|3551|4615|4938|5290|5602|6773|440275,FOS|HSPA6|IKBKB|MYD88|OAS1|PIK3CA|MAPK10|STAT2|EIF2AK4,-2.3
MyList,GO Biological Processes,19,GO:0016482,cytosolic transport,19_GO:0051179 localization,-3.6,4.3,4.8,30230,136,467,9,1.9,0.64,8677|9179|10079|23041|23074|51542|55062|79591|200576,STX10|AP4M1|ATP9A|MON2|BLTP3B|VPS54|WIPI1|ARMH3|PIKFYVE,-2.3
MyList,WikiPathways,27,WP2261,Glioblastoma signaling,,-3.6,5.5,5.1,30230,82,467,7,1.5,0.56,673|5286|5287|5290|5580|5582|5609,BRAF|PIK3C2A|PIK3C2B|PIK3CA|PRKCD|PRKCG|MAP2K7,-2.3
MyList,GO Cellular Components,20,GO:0035869,ciliary transition zone,,-3.6,5.5,5.1,30230,82,467,7,1.5,0.56,9742|22920|55764|57728|79867|90410|123016,IFT140|KIFAP3|IFT122|WDR19|TCTN2|IFT20|TTC8,-2.3
MyList,Reactome Gene Sets,6,R-HSA-5628897,TP53 Regulates Metabolic Genes,,-3.6,5.5,5.1,30230,82,467,7,1.5,0.56,4514|5563|10325|27244|51422|64121|192670,COX3|PRKAA2|RRAGB|SESN1|PRKAG2|RRAGC|AGO4,-2.3
MyList,WikiPathways,27,WP5215,Targeted agents in triple negative breast cancer,,-3.5,8.5,5.8,30230,38,467,5,1.1,0.48,673|5290|6655|79109|253260,BRAF|PIK3CA|SOS2|MAPKAP1|RICTOR,-2.3
MyList,Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-3.5,2.6,4.2,30230,454,467,18,3.9,0.89,1052|2353|3551|3726|4615|5290|5602|5609|6095|6655|6773|6778|6845|7867|9252|10454|57161|79671,CEBPD|FOS|IKBKB|JUNB|MYD88|PIK3CA|MAPK10|MAP2K7|RORA|SOS2|STAT2|STAT6|VAMP7|MAPKAPK3|RPS6KA5|TAB1|PELI2|NLRX1,-2.3
MyList,GO Biological Processes,19,GO:0140112,extracellular vesicle biogenesis,19_GO:0009987 cellular process,-3.5,22,7.7,30230,9,467,3,0.64,0.37,5873|23400|91947,RAB27A|ATP13A2|ARRDC4,-2.3
MyList,GO Biological Processes,19,GO:0051561,positive regulation of mitochondrial calcium ion concentration,19_GO:0042592 homeostatic process,-3.5,22,7.7,30230,9,467,3,0.64,0.37,63933|90550|221154,MCUR1|MCU|MICU2,-2.3
MyList,GO Biological Processes,19,GO:0070383,DNA cytosine deamination,19_GO:0009987 cellular process,-3.5,22,7.7,30230,9,467,3,0.64,0.37,9582|81602|200316,APOBEC3B|CDADC1|APOBEC3F,-2.3
MyList,GO Cellular Components,20,GO:0043190,ATP-binding cassette (ABC) transporter complex,,-3.5,22,7.7,30230,9,467,3,0.64,0.37,20|22|23456,ABCA2|ABCB7|ABCB10,-2.3
MyList,CORUM,33,CORUM:107,TFIIH transcription factor complex,,-3.5,22,7.7,30230,9,467,3,0.64,0.37,2068|2071|2968,ERCC2|ERCC3|GTF2H4,-2.3
MyList,CORUM,33,CORUM:1036,TFIIH transcription factor complex,,-3.5,22,7.7,30230,9,467,3,0.64,0.37,2068|2071|2968,ERCC2|ERCC3|GTF2H4,-2.3
MyList,GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0009987 cellular process,-3.5,2.4,4.1,30230,577,467,21,4.5,0.96,2182|2977|3988|4508|4540|4541|4706|4833|6095|6391|6392|7374|9374|11001|25819|25875|26289|51422|55669|114789|197322,ACSL4|GUCY1A2|LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|RORA|SDHC|SDHD|UNG|PPT2|SLC27A2|NOCT|LETMD1|AK5|PRKAG2|MFN1|SLC25A25|ACSF3,-2.3
MyList,KEGG Pathway,24,hsa04931,Insulin resistance,,-3.5,4.8,4.9,30230,109,467,8,1.7,0.6,3551|5290|5563|5580|5581|5602|11001|51422,IKBKB|PIK3CA|PRKAA2|PRKCD|PRKCE|MAPK10|SLC27A2|PRKAG2,-2.3
MyList,Reactome Gene Sets,6,R-HSA-8951664,Neddylation,,-3.5,3.3,4.5,30230,233,467,12,2.6,0.73,9817|23038|23113|26249|54620|55336|55958|57542|80067|84078|84861|89890,KEAP1|WDTC1|CUL9|KLHL3|FBXL19|FBXL8|KLHL9|KLHL42|DCAF17|KBTBD7|KLHL22|KBTBD6,-2.3
MyList,GO Biological Processes,19,GO:0045786,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-3.5,2.7,4.3,30230,378,467,16,3.4,0.84,90|5311|5934|6300|8850|11200|23411|29086|51360|51776|56984|80198|84142|84446|84861|440275,ACVR1|PKD2|RBL2|MAPK12|KAT2B|CHEK2|SIRT1|BABAM1|MBTPS2|MAP3K20|PSMG2|MUS81|ABRAXAS1|BRSK1|KLHL22|EIF2AK4,-2.3
MyList,KEGG Pathway,24,hsa00190,Oxidative phosphorylation,,-3.5,4.2,4.8,30230,138,467,9,1.9,0.64,4508|4514|4540|4541|4706|6391|6392|10975|90423,ATP6|COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11|ATP6V1E2,-2.3
MyList,Reactome Gene Sets,6,R-HSA-166166,MyD88-independent TLR4 cascade,,-3.5,4.7,4.9,30230,110,467,8,1.7,0.6,2353|3551|5602|5609|7867|9252|10454|79671,FOS|IKBKB|MAPK10|MAP2K7|MAPKAPK3|RPS6KA5|TAB1|NLRX1,-2.3
MyList,Reactome Gene Sets,6,R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling,,-3.5,4.7,4.9,30230,110,467,8,1.7,0.6,2353|3551|5602|5609|7867|9252|10454|79671,FOS|IKBKB|MAPK10|MAP2K7|MAPKAPK3|RPS6KA5|TAB1|NLRX1,-2.3
MyList,GO Biological Processes,19,GO:0018105,peptidyl-serine phosphorylation,19_GO:0009987 cellular process,-3.5,8.3,5.7,30230,39,467,5,1.1,0.48,3551|5580|23049|84446|200576,IKBKB|PRKCD|SMG1|BRSK1|PIKFYVE,-2.3
MyList,GO Biological Processes,19,GO:0140467,integrated stress response signaling,19_GO:0050896 response to stimulus,-3.5,8.3,5.7,30230,39,467,5,1.1,0.48,1052|2353|3726|51776|440275,CEBPD|FOS|JUNB|MAP3K20|EIF2AK4,-2.3
MyList,GO Cellular Components,20,GO:0000407,phagophore assembly site,,-3.5,8.3,5.7,30230,39,467,5,1.1,0.48,9821|26100|55062|60673|80262,RB1CC1|WIPI2|WIPI1|ATG101|PHAF1,-2.3
MyList,WikiPathways,27,WP3865,Novel intracellular components of RIG I like receptor pathway,,-3.5,6.5,5.3,30230,60,467,6,1.3,0.52,1540|3551|5602|6300|79671|340061,CYLD|IKBKB|MAPK10|MAPK12|NLRX1|STING1,-2.3
MyList,GO Biological Processes,19,GO:0034204,lipid translocation,19_GO:0051179 localization,-3.5,6.5,5.3,30230,60,467,6,1.3,0.52,20|21|24|10079|51761|91869,ABCA2|ABCA3|ABCA4|ATP9A|ATP8A2|RFT1,-2.3
MyList,GO Biological Processes,19,GO:0032288,myelin assembly,19_GO:0032502 developmental process,-3.5,12,6.3,30230,22,467,4,0.86,0.43,20|2068|8443|23405,ABCA2|ERCC2|GNPAT|DICER1,-2.2
MyList,GO Biological Processes,19,GO:0110156,mRNA methylguanosine-cap decapping,19_GO:0009987 cellular process,-3.5,12,6.3,30230,22,467,4,0.86,0.43,23658|25819|27257|167227,LSM5|NOCT|LSM1|DCP2,-2.2
MyList,Reactome Gene Sets,6,R-HSA-72306,tRNA processing,,-3.5,4.7,4.8,30230,111,467,8,1.7,0.6,10785|23511|54802|55706|57570|60487|80324|339487,WDR4|NUP188|TRIT1|NDC1|TRMT5|TRMT11|PUS1|ZBTB8OS,-2.2
MyList,KEGG Pathway,24,hsa05012,Parkinson disease,,-3.5,3.1,4.4,30230,271,467,13,2.8,0.76,4508|4514|4540|4541|4706|5602|6391|6392|9817|9927|10975|55669|90550,ATP6|COX3|ND5|ND6|NDUFAB1|MAPK10|SDHC|SDHD|KEAP1|MFN2|UQCR11|MFN1|MCU,-2.2
MyList,GO Biological Processes,19,GO:0051592,response to calcium ion,19_GO:0050896 response to stimulus,-3.5,4.2,4.7,30230,140,467,9,1.9,0.64,673|2353|3726|5311|5563|27132|51542|221154|286097,BRAF|FOS|JUNB|PKD2|PRKAA2|CPNE7|VPS54|MICU2|MICU3,-2.2
MyList,GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-3.5,2.2,4,30230,669,467,23,4.9,1,673|1540|1600|3985|4504|5290|5580|5587|8100|8850|9638|9742|10154|26035|29882|51761|54849|57520|80128|84446|90410|115704|140469,BRAF|CYLD|DAB1|LIMK2|MT3|PIK3CA|PRKCD|PRKD1|IFT88|KAT2B|FEZ1|IFT140|PLXNC1|GLCE|ANAPC2|ATP8A2|DEF8|HECW2|TRIM46|BRSK1|IFT20|EVI5L|MYO3B,-2.2
MyList,GO Biological Processes,19,GO:0051052,regulation of DNA metabolic process,19_GO:0050789 regulation of biological process,-3.4,2.4,4.1,30230,503,467,19,4.1,0.91,2068|4292|4931|5580|5582|5609|6778|7126|8850|23049|23411|29086|54617|54799|55135|80314|84142|93973|167227,ERCC2|MLH1|NVL|PRKCD|PRKCG|MAP2K7|STAT6|TNFAIP1|KAT2B|SMG1|SIRT1|BABAM1|INO80|MBTD1|WRAP53|EPC1|ABRAXAS1|ACTR8|DCP2,-2.2
MyList,GO Biological Processes,19,GO:0016579,protein deubiquitination,19_GO:0009987 cellular process,-3.4,4.6,4.8,30230,112,467,8,1.7,0.6,1540|9960|23032|29761|57558|57559|80013|84669,CYLD|USP3|USP33|USP25|USP35|STAMBPL1|MINDY3|USP32,-2.2
MyList,GO Biological Processes,19,GO:0009060,aerobic respiration,19_GO:0009987 cellular process,-3.4,3.5,4.5,30230,204,467,11,2.4,0.7,3988|4508|4514|4540|4541|4706|6391|6392|9016|9927|10975,LIPA|ATP6|COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|SLC25A14|MFN2|UQCR11,-2.2
MyList,Reactome Gene Sets,6,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-3.4,2.2,4,30230,715,467,24,5.1,1,3985|5290|5580|6655|7126|7410|8476|9138|9639|9927|10451|23074|23092|23229|30849|50649|54514|55160|55669|64946|79658|81704|81839|143872,LIMK2|PIK3CA|PRKCD|SOS2|TNFAIP1|VAV2|CDC42BPA|ARHGEF1|ARHGEF10|MFN2|VAV3|BLTP3B|ARHGAP26|ARHGEF9|PIK3R4|ARHGEF4|DDX4|ARHGEF10L|MFN1|CENPH|ARHGAP10|DOCK8|VANGL1|ARHGAP42,-2.2
MyList,KEGG Pathway,24,hsa05418,Fluid shear stress and atherosclerosis,,-3.4,4.1,4.6,30230,142,467,9,1.9,0.64,90|2353|3551|5290|5563|5602|5609|6300|9817,ACVR1|FOS|IKBKB|PIK3CA|PRKAA2|MAPK10|MAP2K7|MAPK12|KEAP1,-2.2
MyList,KEGG Pathway,24,hsa04120,Ubiquitin mediated proteolysis,,-3.4,4.1,4.6,30230,142,467,9,1.9,0.64,7328|8925|9817|29882|55958|57448|64682|64750|84447,UBE2H|HERC1|KEAP1|ANAPC2|KLHL9|BIRC6|ANAPC1|SMURF2|SYVN1,-2.2
MyList,Reactome Gene Sets,6,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,,-3.4,4.6,4.8,30230,113,467,8,1.7,0.6,2353|3551|5290|5602|5609|7410|10451|10454,FOS|IKBKB|PIK3CA|MAPK10|MAP2K7|VAV2|VAV3|TAB1,-2.2
MyList,GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0009987 cellular process,-3.4,2.6,4.1,30230,426,467,17,3.6,0.87,2977|3988|4508|4540|4541|4706|4833|6095|6391|6392|7374|25819|25875|26289|51422|55669|114789,GUCY1A2|LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|RORA|SDHC|SDHD|UNG|NOCT|LETMD1|AK5|PRKAG2|MFN1|SLC25A25,-2.2
MyList,GO Biological Processes,19,GO:0009895,negative regulation of catabolic process,19_GO:0048519 negative regulation of biological process,-3.4,2.7,4.2,30230,387,467,16,3.4,0.84,706|4504|4615|5290|5582|8925|9638|10325|23400|25819|26580|29761|64121|66036|84861|201163,TSPO|MT3|MYD88|PIK3CA|PRKCG|HERC1|FEZ1|RRAGB|ATP13A2|NOCT|BSCL2|USP25|RRAGC|MTMR9|KLHL22|FLCN,-2.2
MyList,GO Biological Processes,19,GO:0006289,nucleotide-excision repair,19_GO:0050896 response to stimulus,-3.4,6.3,5.2,30230,62,467,6,1.3,0.52,2068|2071|2968|3981|10463|23411,ERCC2|ERCC3|GTF2H4|LIG4|SLC30A9|SIRT1,-2.2
MyList,GO Biological Processes,19,GO:1990778,protein localization to cell periphery,19_GO:0051179 localization,-3.4,3.2,4.4,30230,240,467,12,2.6,0.73,3551|3611|9179|25837|57560|57728|79726|80262|84219|90410|91663|123016,IKBKB|ILK|AP4M1|RAB26|IFT80|WDR19|WDR59|PHAF1|WDR24|IFT20|MYADM|TTC8,-2.2
MyList,GO Biological Processes,19,GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,19_GO:0002376 immune system process,-3.4,11,6.2,30230,23,467,4,0.86,0.43,5580|5581|7410|10451,PRKCD|PRKCE|VAV2|VAV3,-2.2
MyList,GO Biological Processes,19,GO:0002433,immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,19_GO:0002376 immune system process,-3.4,11,6.2,30230,23,467,4,0.86,0.43,5580|5581|7410|10451,PRKCD|PRKCE|VAV2|VAV3,-2.2
MyList,WikiPathways,27,WP712,Estrogen signaling,,-3.4,11,6.2,30230,23,467,4,0.86,0.43,673|2353|3551|5290,BRAF|FOS|IKBKB|PIK3CA,-2.2
MyList,KEGG Pathway,24,hsa00515,Mannose type O-glycan biosynthesis,,-3.4,11,6.2,30230,23,467,4,0.86,0.43,10585|29954|55624|729920,POMT1|POMT2|POMGNT1|CRPPA,-2.2
MyList,GO Cellular Components,20,GO:0098803,respiratory chain complex,,-3.4,4.5,4.7,30230,114,467,8,1.7,0.6,4508|4514|4540|4541|4706|6391|6392|10975,ATP6|COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11,-2.2
MyList,GO Biological Processes,19,GO:0031570,DNA integrity checkpoint signaling,19_GO:0048519 negative regulation of biological process,-3.4,4.5,4.7,30230,114,467,8,1.7,0.6,11200|29086|51360|51776|80198|84142|84446|440275,CHEK2|BABAM1|MBTPS2|MAP3K20|MUS81|ABRAXAS1|BRSK1|EIF2AK4,-2.2
MyList,GO Biological Processes,19,GO:0019646,aerobic electron transport chain,19_GO:0009987 cellular process,-3.4,5.2,4.9,30230,87,467,7,1.5,0.56,4514|4540|4541|4706|6391|6392|10975,COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11,-2.2
MyList,CORUM,33,CORUM:1009,TFIIH transcription factor complex,,-3.4,19,7.3,30230,10,467,3,0.64,0.37,2068|2071|2968,ERCC2|ERCC3|GTF2H4,-2.2
MyList,Reactome Gene Sets,6,R-HSA-2151209,Activation of PPARGC1A (PGC-1alpha) by phosphorylation,,-3.4,19,7.3,30230,10,467,3,0.64,0.37,5563|6300|51422,PRKAA2|MAPK12|PRKAG2,-2.2
MyList,CORUM,33,CORUM:1029,TFIIH transcription factor complex,,-3.4,19,7.3,30230,10,467,3,0.64,0.37,2068|2071|2968,ERCC2|ERCC3|GTF2H4,-2.2
MyList,Reactome Gene Sets,6,R-HSA-6807047,Cholesterol biosynthesis via desmosterol (Bloch pathway),,-3.4,19,7.3,30230,10,467,3,0.64,0.37,1718|6307|10682,DHCR24|MSMO1|EBP,-2.2
MyList,GO Biological Processes,19,GO:0018209,peptidyl-serine modification,19_GO:0009987 cellular process,-3.4,7.9,5.5,30230,41,467,5,1.1,0.48,3551|5580|23049|84446|200576,IKBKB|PRKCD|SMG1|BRSK1|PIKFYVE,-2.2
MyList,GO Biological Processes,19,GO:0030097,hemopoiesis,19_GO:0032502 developmental process,-3.4,2.2,3.9,30230,721,467,24,5.1,1,673|1052|1540|1958|2068|2353|3726|3981|3988|4615|6095|6778|10682|23411|23456|29086|51043|51205|51542|54542|56262|57560|84447|201163,BRAF|CEBPD|CYLD|EGR1|ERCC2|FOS|JUNB|LIG4|LIPA|MYD88|RORA|STAT6|EBP|SIRT1|ABCB10|BABAM1|ZBTB7B|ACP6|VPS54|RC3H2|LRRC8A|IFT80|SYVN1|FLCN,-2.2
MyList,GO Cellular Components,20,GO:0090575,RNA polymerase II transcription regulator complex,,-3.4,3,4.3,30230,277,467,13,2.8,0.76,406|1052|2068|2071|2353|2968|3726|6773|6778|6837|6908|7029|9439,BMAL1|CEBPD|ERCC2|ERCC3|FOS|GTF2H4|JUNB|STAT2|STAT6|MED22|TBP|TFDP2|MED23,-2.2
MyList,GO Biological Processes,19,GO:0051983,regulation of chromosome segregation,19_GO:0050789 regulation of biological process,-3.4,4,4.6,30230,144,467,9,1.9,0.64,8850|10592|23411|29882|51776|56984|57520|64682|84861,KAT2B|SMC2|SIRT1|ANAPC2|MAP3K20|PSMG2|HECW2|ANAPC1|KLHL22,-2.2
MyList,GO Biological Processes,19,GO:0006119,oxidative phosphorylation,19_GO:0009987 cellular process,-3.4,4.5,4.7,30230,115,467,8,1.7,0.6,4508|4514|4540|4541|4706|6391|6392|10975,ATP6|COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11,-2.2
MyList,GO Biological Processes,19,GO:0001775,cell activation,19_GO:0032501 multicellular organismal process,-3.4,2.1,3.9,30230,769,467,25,5.4,1,673|1540|1958|3611|3981|3988|4292|4615|5290|5580|5581|5873|6095|6778|6845|7374|7410|10451|22821|51043|54542|56262|81704|84447|440275,BRAF|CYLD|EGR1|ILK|LIG4|LIPA|MLH1|MYD88|PIK3CA|PRKCD|PRKCE|RAB27A|RORA|STAT6|VAMP7|UNG|VAV2|VAV3|RASA3|ZBTB7B|RC3H2|LRRC8A|DOCK8|SYVN1|EIF2AK4,-2.1
MyList,GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-3.3,4.5,4.7,30230,116,467,8,1.7,0.6,8850|23411|29882|51776|56984|57520|64682|84861,KAT2B|SIRT1|ANAPC2|MAP3K20|PSMG2|HECW2|ANAPC1|KLHL22,-2.1
MyList,GO Biological Processes,19,GO:0008361,regulation of cell size,19_GO:0065007 biological regulation,-3.3,3.7,4.4,30230,177,467,10,2.1,0.67,1185|4504|5587|7410|9821|10451|23038|29882|56262|80128,CLCN6|MT3|PRKD1|VAV2|RB1CC1|VAV3|WDTC1|ANAPC2|LRRC8A|TRIM46,-2.1
MyList,GO Biological Processes,19,GO:0031929,TOR signaling,19_GO:0050896 response to stimulus,-3.3,7.7,5.4,30230,42,467,5,1.1,0.48,3988|5290|9252|79109|253260,LIPA|PIK3CA|RPS6KA5|MAPKAP1|RICTOR,-2.1
MyList,GO Biological Processes,19,GO:0042776,proton motive force-driven mitochondrial ATP synthesis,19_GO:0009987 cellular process,-3.3,6.1,5.1,30230,64,467,6,1.3,0.52,4508|4540|4541|4706|6391|6392,ATP6|ND5|ND6|NDUFAB1|SDHC|SDHD,-2.1
MyList,GO Biological Processes,19,GO:0019432,triglyceride biosynthetic process,19_GO:0009987 cellular process,-3.3,11,6,30230,24,467,4,0.86,0.43,2710|9926|23175|137695,GK|LPGAT1|LPIN1|TMEM68,-2.1
MyList,GO Biological Processes,19,GO:0070498,interleukin-1-mediated signaling pathway,19_GO:0050896 response to stimulus,-3.3,11,6,30230,24,467,4,0.86,0.43,1958|3551|4615|9252,EGR1|IKBKB|MYD88|RPS6KA5,-2.1
MyList,CORUM,33,CORUM:103,RNA polymerase II holoenzyme complex,,-3.3,11,6,30230,24,467,4,0.86,0.43,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-2.1
MyList,GO Biological Processes,19,GO:0022900,electron transport chain,19_GO:0009987 cellular process,-3.3,4.4,4.7,30230,117,467,8,1.7,0.6,4514|4540|4541|4706|6391|6392|10975|51542,COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11|VPS54,-2.1
MyList,GO Cellular Components,20,GO:0036464,cytoplasmic ribonucleoprotein granule,,-3.3,3.2,4.3,30230,246,467,12,2.6,0.73,406|5563|9582|23049|25819|27257|54514|54542|57169|167227|192670|200316,BMAL1|PRKAA2|APOBEC3B|SMG1|NOCT|LSM1|DDX4|RC3H2|ZNFX1|DCP2|AGO4|APOBEC3F,-2.1
MyList,GO Biological Processes,19,GO:0006643,membrane lipid metabolic process,19_GO:0009987 cellular process,-3.3,3.4,4.3,30230,212,467,11,2.4,0.7,20|5587|8439|9517|51542|64924|65258|83723|84302|93183|128869,ABCA2|PRKD1|NSMAF|SPTLC2|VPS54|SLC30A5|MPPE1|TLCD3B|PGAP4|PIGM|PIGU,-2.1
MyList,KEGG Pathway,24,hsa04211,Longevity regulating pathway,,-3.3,5,4.8,30230,90,467,7,1.5,0.56,5290|5563|9821|23411|27244|51422|60673,PIK3CA|PRKAA2|RB1CC1|SIRT1|SESN1|PRKAG2|ATG101,-2.1
MyList,Canonical Pathways,11,M15,PID LYSOPHOSPHOLIPID PATHWAY,,-3.3,6,5,30230,65,467,6,1.3,0.52,2353|5580|5581|5587|9138|9630,FOS|PRKCD|PRKCE|PRKD1|ARHGEF1|GNA14,-2.1
MyList,GO Biological Processes,19,GO:0019218,regulation of steroid metabolic process,19_GO:0050789 regulation of biological process,-3.3,4.4,4.6,30230,118,467,8,1.7,0.6,20|706|1958|6095|6721|10162|23411|51360,ABCA2|TSPO|EGR1|RORA|SREBF2|LPCAT3|SIRT1|MBTPS2,-2.1
MyList,Reactome Gene Sets,6,R-HSA-75893,TNF signaling,,-3.3,7.5,5.4,30230,43,467,5,1.1,0.48,1540|3551|8439|10454|142678,CYLD|IKBKB|NSMAF|TAB1|MIB2,-2.1
