"Experiment","Genotype","Treatment","Condition","Lipid","LipidClass","n_total","n_detected","mean_intensity","sd_intensity","CV_percent","mean_log2Intensity","CV_percent_capped"
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 37:4_PE O-38:4_PE O-38:4","PE",3,3,3222.586872,230.211036221696,7.14367200530494,11.651512301966,7.14367200530494
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 37:5_PE O-38:5_PE O-38:5","PE",3,3,3831.15359133333,241.129809895033,6.29392176916388,11.9016801674058,6.29392176916388
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 37:6_PE O-38:6_PE O-38:6","PE",3,3,3522.28025333333,312.300154845563,8.86641982988194,11.7785835612166,8.86641982988194
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 37:7_PE 36:0_PE O-38:7_PE O-37:0","PE",3,3,4156.246989,374.987990795825,9.02227398391567,12.0170679788124,9.02227398391567
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 38:2_PE O-39:2","PE",3,3,3753.60025433333,307.391671074478,8.18924899420524,11.8707248826263,8.18924899420524
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 38:3","PE",3,3,4963.660342,888.866505182396,17.9074804466626,12.2624904605354,17.9074804466626
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 38:4","PE",3,3,13891.3875666667,1179.62387969376,8.49176422465058,13.7584349890766,8.49176422465058
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 38:5","PE",3,3,9132.56070066667,845.054957235308,9.25320931262598,13.152551695444,9.25320931262598
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 38:6","PE",3,3,3931.11357866667,576.962478161068,14.6768203618467,11.92968225008,14.6768203618467
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 38:8_PE 37:1_PE O-38:1_PE O-38:1","PE",3,3,2650.080194,177.750546057166,6.70736479822793,11.369674493828,6.70736479822793
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 39:4_PE O-40:4_PE O-40:4","PE",3,3,2197.60016233333,126.907414608132,5.7748182214087,11.100134341867,5.7748182214087
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 39:5_PE O-40:5_PE O-40:5","PE",3,3,2821.25352,398.102831364821,14.1108492569934,11.4525040224477,14.1108492569934
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 39:6_PE O-40:6_PE O-40:6","PE",3,3,3019.12688066667,196.514398620239,6.50898111896661,11.5578820238164,6.50898111896661
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 39:7_PE 38:0_PE O-40:7_PE O-39:0","PE",3,3,2277.46683366667,63.0941050507379,2.77036328775677,11.1528489721055,2.77036328775677
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 39:8_PE 38:1_PE O-40:8_PE O-39:1_PE O-39:1","PE",3,3,2950.406886,143.690505121622,4.87019284707641,11.5255687365201,4.87019284707641
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 40:1_PE O-41:1","PE",3,3,2357.433501,172.952443642542,7.33647178464111,11.2004142691335,7.33647178464111
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 40:2","PE",3,3,2422.24684,149.40603836702,6.16807651060948,11.2402662560715,6.16807651060948
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 40:3","PE",3,3,2108.520153,125.46421584691,5.9503446371333,11.040274857556,5.9503446371333
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 40:4","PE",3,3,3449.766898,244.505219287906,7.08758668389036,11.7498931233959,7.08758668389036
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 40:5","PE",3,3,5180.91372433333,284.204849372867,5.48561247098237,12.3375617110657,5.48561247098237
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 40:6_PE dO-40:0","PE",3,3,5839.38705733333,289.685020611288,4.9608806158429,12.510411686176,4.9608806158429
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 40:7_PE 39:0_PE O-40:0","PE",3,3,3321.6469,338.820739229119,10.2003840091829,11.6928318225023,10.2003840091829
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE 42:1","PE",3,3,2130.933482,106.326895254243,4.9896862643713,11.0560928891375,4.9896862643713
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE(38:9)_PE(dO-40:9)_PE(37:2)_PE(O-38:2)_PE(P-38:1)","PE",3,3,2292.23350166667,123.484941760524,5.38710134332908,11.1611376332082,5.38710134332908
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PE(40:9)_PE(39:2)_PE(O-40:2)_PE(P-40:1)","PE",3,3,2148.67348233333,50.0416250468886,2.32895437386542,11.0689682051396,2.32895437386542
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PG 20:0_LPG 21:0","PG",3,3,3219.540235,488.589307943145,15.1757478484547,11.6409513392189,15.1757478484547
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PG 34:1_PG O-35:1_PG O-35:1","PG",3,3,4683.020358,712.157635947521,15.2072291279055,12.1813054091398,15.2072291279055
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PG 34:4","PG",3,3,10056.767368,1346.66195295208,13.3906045916611,13.287025987164,13.3906045916611
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PG 36:1","PG",3,3,2547.980174,209.090693959918,8.20613504349498,11.3119895148438,8.20613504349498
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 32:1_PI O-33:1_PI O-33:1","PI",3,3,2871.95353833333,398.125785231696,13.8625426880248,11.4781976189506,13.8625426880248
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 33:1_PI O-34:1_PI O-34:1","PI",3,3,2299.74682866667,216.968425577304,9.43444829981987,11.1631057416375,9.43444829981987
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 34:0_PI O-35:0","PI",3,3,2965.686896,549.856900921404,18.5406255010611,11.5185074409003,18.5406255010611
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 34:1_PI O-35:1_PI O-35:1","PI",3,3,8494.01400866667,706.305860136802,8.31533665256662,13.0488619262912,8.31533665256662
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 34:2_PI O-35:2_PI O-35:2","PI",3,3,3566.64691933333,461.378914351883,12.9359290332591,11.7924184440254,12.9359290332591
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 36:1_PI O-37:1_PI O-37:1","PI",3,3,12641.9608503333,3509.51375824322,27.7608339385949,13.5845892993958,27.7608339385949
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 36:2_PI O-37:2_PI O-37:2","PI",3,3,11212.4341573333,2332.59326691988,20.8036295615104,13.4319065914759,20.8036295615104
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 36:3_PI O-37:3","PI",3,3,4165.51361233333,512.476226749743,12.3028340426591,12.0172112050774,12.3028340426591
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 36:4","PI",3,3,3635.22023166667,424.857262776641,11.6872496217885,11.8209677835186,11.6872496217885
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 36:8_PI 35:1_PI O-36:1_PI O-36:1","PI",3,3,3809.093605,556.926340402114,14.6209675622323,11.8853604916315,14.6209675622323
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 37:3_PI O-38:3_PI O-38:3","PI",3,3,3380.653582,243.464533972913,7.2017001466586,11.7205173386225,7.2017001466586
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 37:4_PI O-38:4_PI O-38:4","PI",3,3,2743.626859,42.2893257159153,1.54136578657526,11.4217538123898,1.54136578657526
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 37:7_PI O-38:7_PI 36:0_PI O-37:0","PI",3,3,3226.653539,534.925432412058,16.5783349822504,11.6430334019431,16.5783349822504
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 38:2_PI O-39:2","PI",3,3,7424.41378666667,544.318117251121,7.33146256245375,12.8554795188899,7.33146256245375
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 38:3","PI",3,3,13162.94769,1671.49835726916,12.6985109766789,13.6765955401387,12.6985109766789
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 38:4","PI",3,3,13799.4942333333,3553.06452423034,25.7477880286927,13.7217679905642,25.7477880286927
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 38:5","PI",3,3,5823.62715533333,711.862552666039,12.2236972539375,12.5007041017748,12.2236972539375
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 38:8_PI 37:1_PI O-38:1_PI O-38:1","PI",3,3,2459.56683866667,143.482637939973,5.83365475921586,11.2625301724944,5.83365475921586
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 38:9_PI 37:2_PI O-38:2_PI O-38:2","PI",3,3,3192.346906,365.528027362729,11.450134904691,11.6338419621768,11.450134904691
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 39:8_PI 38:1_PI O-39:1_PI O-39:1","PI",3,3,3335.03355033333,146.561841647116,4.39461371033186,11.702547363272,4.39461371033186
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 40:4","PI",3,3,2916.626878,186.629856653074,6.39882523406801,11.5080978203978,6.39882523406801
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 40:5","PI",3,3,3293.973554,213.879463826584,6.49305346021561,11.6836323973571,6.49305346021561
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PI 40:6","PI",3,3,3156.740214,178.641243078806,5.65904163689302,11.6226888113304,5.65904163689302
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 32:1_PS O-33:1_PS O-33:1","PS",3,3,2051.46681466667,75.2417357630287,3.66770426043935,11.0017907176285,3.66770426043935
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 33:1_PS O-34:1_PS O-34:1","PS",3,3,2304.53349933333,158.025910740655,6.85717568377155,11.1680321696885,6.85717568377155
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 34:0_PS O-35:0","PS",3,3,2363.52682866667,500.864207252539,21.1913908138327,11.1864040312748,21.1913908138327
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 34:1_PS O-35:1_PS O-35:1","PS",3,3,5008.72032666667,2037.19552557136,40.6729741871439,12.1971667316009,40.6729741871439
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 34:4","PS",3,3,5502.43372066667,775.028549873813,14.0851955556116,12.4164749635597,14.0851955556116
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 34:5","PS",3,3,2291.56681966667,118.730239272029,5.18118163751821,11.1608183377427,5.18118163751821
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 36:0","PS",3,3,2839.07352966667,458.506126160886,16.1498503427179,11.4581174906575,16.1498503427179
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 36:1_PS O-37:1_PS O-37:1","PS",3,3,10262.9207483333,2652.42696090556,25.8447573156628,13.2930799767886,25.8447573156628
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 36:2_PS O-37:2_PS O-37:2","PS",3,3,4885.913667,339.571112826093,6.95000231214878,12.2520324594743,6.95000231214878
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 36:8_PS 35:1_PS O-36:1_PS O-36:1","PS",3,3,3478.74021266667,101.980493553133,2.931535191441,11.7639320447111,2.931535191441
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 38:2_PS O-39:2","PS",3,3,2822.12018833333,212.584735481362,7.53280233634942,11.4597798892418,7.53280233634942
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 38:3","PS",3,3,2474.426839,346.138495178718,13.9886332351052,11.263585512348,13.9886332351052
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 38:4","PS",3,3,2742.120187,254.222505749393,9.27101980994946,11.417072517496,9.27101980994946
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 38:8_PS dO-40:8_PS 37:1_PS O-38:1_PS O-38:1","PS",3,3,2476.96018233333,195.050101204435,7.87457556223995,11.27144417272,7.87457556223995
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 39:8_PS 38:1_PS O-39:1_PS O-39:1","PS",3,3,3557.31361533333,264.251026525341,7.42838712297735,11.7939856798856,7.42838712297735
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 40:1_PS O-41:1","PS",3,3,2988.28022366667,268.557858838687,8.98703731704126,11.5411556787559,8.98703731704126
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 40:2","PS",3,3,2665.24687333333,26.4697937849925,0.993146040234827,11.3800058436788,0.993146040234827
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 40:4","PS",3,3,2452.326842,240.475497723671,9.80601335862519,11.2552294119957,9.80601335862519
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 40:5","PS",3,3,2774.73351533333,475.147003419419,17.1240589697616,11.423836642703,17.1240589697616
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 40:6","PS",3,3,3285.22025066667,276.180777699318,8.40676595863771,11.678456128906,8.40676595863771
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","PS 42:1","PS",3,3,2229.72015766667,85.3221451915038,3.82658536310632,11.1219372383834,3.82658536310632
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(32:0;O2)","SM",3,3,1366.226752,254.203007107522,18.6062091622345,10.400117390211,18.6062091622345
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(32:1;O2)","SM",3,3,3129.306892,365.100632405987,11.667140520457,11.6048129327939,11.667140520457
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(32:2;O2)","SM",3,3,1125.83342133333,75.3159486139122,6.68979506086388,10.1346495800881,6.68979506086388
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(34:0;O2)","SM",3,3,10009.4474806667,7590.20581728326,75.8304175324743,12.8053808173456,75.8304175324743
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(34:1;O2)","SM",3,3,36846.9616916667,29561.708333255,80.2283471311033,14.4945371275565,80.2283471311033
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(34:1;O3)_SM(35:0;O2)","SM",3,3,29136.7487163333,24411.5778268516,83.7827791443563,13.980472885006,83.7827791443563
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(34:2;O2)","SM",3,3,3376.633522,1610.6254136202,47.6991477791828,11.5712355894997,47.6991477791828
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(36:0;O2)","SM",3,3,50446.7641013333,40251.3588559189,79.7897735820385,14.8713817206596,79.7897735820385
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(36:1;O2)","SM",3,3,8870.06061466667,7643.85590935299,86.1759151534304,12.4944331049552,86.1759151534304
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(36:2;O2)","SM",3,3,2152.53346266667,1068.31263670062,49.6304775386459,10.921996868151,49.6304775386459
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(38:0;O2)","SM",3,3,70881.0256,82635.8266036146,116.583847234308,15.2829964636984,116.583847234308
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(38:1;O2)","SM",3,3,12029.9741526667,11039.362708831,91.7654732149526,13.0810117951,91.7654732149526
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(38:2;O2)","SM",3,3,2138.30014033333,1345.94013099512,62.9443970753941,10.884950396411,62.9443970753941
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(38:3;O2)","SM",3,3,2746.70018233333,1328.93403355171,48.3829302557067,11.2674684828198,48.3829302557067
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(40:0;O2)","SM",3,3,3666.20028066667,1664.06862045868,45.3894630152633,11.7492631522959,45.3894630152633
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(40:1;O2)","SM",3,3,7531.453834,6335.40692333205,84.1193090068677,12.5656225097286,84.1193090068677
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(40:2;O2)","SM",3,3,2263.88016133333,952.375614595189,42.0682874854241,11.0671092713084,42.0682874854241
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(40:3;O2)","SM",3,3,1902.166781,1161.54281953346,61.0641943248962,10.7319284468972,61.0641943248962
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(42:0;O2)","SM",3,3,1284.140081,182.396503030294,14.2037855315797,10.3172794098978,14.2037855315797
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(42:1;O2)","SM",3,3,1777.81345633333,847.754512956939,47.6852343499187,10.695598540031,47.6852343499187
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(42:2;O2)","SM",3,3,1692.180126,571.482513647217,33.7719669949142,10.6743953189495,33.7719669949142
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(42:3;O2)","SM",3,3,1825.63346366667,1034.78507344713,56.6808778454813,10.6849540854064,56.6808778454813
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(44:0;O2)","SM",3,3,1039.27340566667,50.9284336700047,4.90038842448157,10.0202223298871,4.90038842448157
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(44:1;O2)","SM",3,3,1060.613407,36.4144696197375,3.4333404970561,10.0501143577543,3.4333404970561
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","SM(44:2;O2)","SM",3,3,1056.92007733333,84.1301536506388,7.95993523586984,10.0426872511484,7.95993523586984
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","TG 32:0 NL 16:0","TG",3,3,2795.48686866667,148.802031527778,5.32293795387244,11.4474915004819,5.32293795387244
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","TG 34:1 NL 16:1","TG",3,3,30481.4088333333,3997.16722221073,13.1134595650303,14.8872676944469,13.1134595650303
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 14:0 +NH4]","CE",3,3,1777.280122,171.159247479534,9.63040352282375,10.7909624866781,9.63040352282375
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 16:0 +H]","CE",3,3,2386.04017366667,173.437871428187,7.26885797407437,11.2179180359173,7.26885797407437
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 16:0 +NH4]","CE",3,3,2259.973479,133.574896365248,5.91046300350182,11.1404206402674,5.91046300350182
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 16:1 +NH4]","CE",3,3,1946.62680166667,158.761873157674,8.15574269406674,10.9235188744345,8.15574269406674
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 16:3 +K]","CE",3,3,1948.55347066667,328.195942145909,16.8430554812346,10.9151438942681,16.8430554812346
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 17:1 +K]_[CE 18:0 +Na]_[CE 20:3 +H]","CE",3,3,3333.28023033333,318.811646441565,9.56450176436811,11.6984597862136,9.56450176436811
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 18:0 +NH4]","CE",3,3,1918.13346733333,244.970801684923,12.7713115826862,10.8974186676649,12.7713115826862
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 18:1 +NH4]","CE",3,3,4194.386986,684.559095903393,16.3208377812612,12.0206986745778,16.3208377812612
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 18:3 +Na]","CE",3,3,2317.20016366667,269.816306417533,11.6440655687933,11.1714275830599,11.6440655687933
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 20:3 +Na]_[CE 22:6 +H]","CE",3,3,2073.180143,124.68492952342,6.01418694580946,11.0158923724013,6.01418694580946
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 20:4 +NH4]","CE",3,3,1862.013466,271.998987722762,14.607788433833,10.8527820264028,14.607788433833
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 22:2 +K]","CE",3,3,1731.12679766667,110.559552165036,6.3865658087008,10.7554967028149,6.3865658087008
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 22:6 +NH4]","CE",3,3,1774.46012733333,121.816144849606,6.86496940523945,10.7909519545295,6.86496940523945
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[CE 24:1 +Na]","CE",3,3,2951.26019433333,482.03187604753,16.3330863531813,11.5141191472387,16.3330863531813
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[DG 38:1_ DG O-40:8] NL 18:1","DG",3,3,5661.660389,483.452186397954,8.53905309010145,12.4635812563363,8.53905309010145
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG34:2] NL 20:0","TG",3,3,2031.093473,79.0275081560006,3.8908848463421,10.987313873904,3.8908848463421
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG36:0] NL 18:0","TG",3,3,2093.653487,63.8593183009873,3.05013789041526,11.0313597546246,3.05013789041526
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG38:0] NL 20:0","TG",3,3,214850.849566667,79704.6048912479,37.0976447391315,17.6441003027924,37.0976447391315
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG44:4] NL 20:0","TG",3,3,10154.7474636667,2711.5797398509,26.7025817190712,13.2775138889026,26.7025817190712
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG44:5] NL 20:0","TG",3,3,35262.62278,11345.5744035069,32.1745052099238,15.0587310084168,32.1745052099238
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG46:0] NL 16:0","TG",3,3,2631.14684933333,293.284175004892,11.1466288960346,11.355440959419,11.1466288960346
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG48:7_TG47:0] NL 16:0","TG",3,3,2535.69351433333,453.159863846849,17.8712396149339,11.2927721608672,17.8712396149339
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG48:8_TG47:1] NL 16:0","TG",3,3,2071.55347733333,106.543989224514,5.14319279662844,11.0152418833031,5.14319279662844
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG49:7_TG48:0] NL 16:0","TG",3,3,2945.30021033333,409.155414872321,13.8918067990772,11.5152319900578,13.8918067990772
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG49:8_TG48:1] NL 14:0","TG",3,3,2321.86682633333,178.557110745387,7.69023910933609,11.178300296703,7.69023910933609
"Recovery","RDH12","Veh","Recovery | RDH12 | Veh","[TG49:8_TG48:1] NL 16:0","TG",3,3,2746.53352366667,318.381957595309,11.5921380479006,11.4168145146034,11.5921380479006
