Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-3.8,2.1,4.2,30230,443,896,28,3.1,0.58,1946|1948|1949|2049|4734|4756|6091|6092|6383|6387|6696|6792|9139|9760|22871|23251|25987|26037|26039|50487|51199|65009|65078|79006|81565|84079|162427|221914,EFNA5|EFNB2|EFNB3|EPHB3|NEDD4|NEO1|ROBO1|ROBO2|SDC2|CXCL12|SPP1|CDKL5|CBFA2T2|TOX|NLGN1|MINAR1|TSKU|SIPA1L1|SS18L1|PLA2G3|NIN|NDRG4|RTN4R|METRN|NDEL1|ANKRD27|RETREG3|GPC2,-1.6,MyList
GO Biological Processes,19,GO:0021537,telencephalon development,19_GO:0032502 developmental process,-3.8,2.5,4.3,30230,289,896,21,2.3,0.51,664|2044|2049|2737|3400|4311|4900|6091|6092|6387|9289|10501|25987|27086|51199|54820|55122|63827|65078|81565|266727,BNIP3|EPHA5|EPHB3|GLI3|ID4|MME|NRGN|ROBO1|ROBO2|CXCL12|ADGRG1|SEMA6B|TSKU|FOXP1|NIN|NDE1|AKIRIN2|BCAN|RTN4R|NDEL1|MDGA1,-1.6,MyList
GO Biological Processes,19,GO:1901988,negative regulation of cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-3.8,2.6,4.4,30230,248,896,19,2.1,0.48,595|1026|3014|11170|25959|29997|51149|51322|51720|54908|54984|57099|58493|60672|79035|80254|84444|116224|124790,CCND1|CDKN1A|H2AX|FAM107A|KANK2|NOP53|MRNIP|WAC|UIMC1|SPDL1|PINX1|AVEN|INIP|MIIP|NABP2|CEP63|DOT1L|PABIR1|HEXIM2,-1.6,MyList
GO Biological Processes,19,GO:0048009,insulin-like growth factor receptor signaling pathway,19_GO:0050896 response to stimulus,-3.8,7,5.6,30230,29,896,6,0.67,0.27,2067|3479|3667|6464|8660|64599,ERCC1|IGF1|IRS1|SHC1|IRS2|GIGYF1,-1.6,MyList
Reactome Gene Sets,6,R-HSA-1971475,Glycosaminoglycan-protein linkage region biosynthesis,,-3.8,7,5.6,30230,29,896,6,0.67,0.27,1634|2719|6383|10082|63827|221914,DCN|GPC3|SDC2|GPC6|BCAN|GPC2,-1.6,MyList
GO Biological Processes,19,GO:0060219,camera-type eye photoreceptor cell differentiation,19_GO:0032502 developmental process,-3.8,7,5.6,30230,29,896,6,0.67,0.27,6096|30812|57010|148398|344658|348980,RORB|SOX8|CABP4|SAMD11|SAMD7|HCN1,-1.6,MyList
GO Biological Processes,19,GO:0044782,cilium organization,19_GO:0009987 cellular process,-3.7,2.2,4.2,30230,400,896,26,2.9,0.56,1453|4739|4750|5116|7802|9857|25876|25937|26146|50487|54806|64792|65062|79140|84080|84140|85302|90355|92482|94137|112752|123811|127733|136332|147700|152206,CSNK1D|NEDD9|NEK1|PCNT|DNALI1|CEP350|SPEF1|WWTR1|TRAF3IP1|PLA2G3|AHI1|IFT22|TMEM237|CCDC28B|ENKD1|FAM161A|FBF1|MACIR|BBIP1|RP1L1|IFT43|CEP20|UBXN10|LRGUK|KLC3|CCDC13,-1.6,MyList
GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0009987 cellular process,-3.7,2.2,4.2,30230,423,896,27,3,0.57,6628|7737|8220|8233|9541|10078|10150|11129|22794|22927|26017|29890|51759|54960|55094|55596|57035|58506|79005|83707|84530|140432|140890|143884|151987|256643|285672,SNRPB|RNF113A|ESS2|ZRSR2|CIRSR|TSSC4|MBNL2|CLASRP|CASC3|HABP4|FAM32A|RBM15B|C9orf78|GEMIN8|GPATCH1|ZCCHC8|RSRP1|SCAF1|SCNM1|TRPT1|SRRM4|RNF113B|SREK1|CWF19L2|PPP4R2|BCLAF3|SREK1IP1,-1.6,MyList
GO Biological Processes,19,GO:0007158,neuron cell-cell adhesion,19_GO:0009987 cellular process,-3.7,8.9,6,30230,19,896,5,0.56,0.25,460|4685|7087|22871|57555,ASTN1|NCAM2|ICAM5|NLGN1|NLGN2,-1.6,MyList
GO Biological Processes,19,GO:0045930,negative regulation of mitotic cell cycle,19_GO:0048519 negative regulation of biological process,-3.7,2.6,4.4,30230,230,896,18,2,0.47,595|1026|1028|2619|11170|25959|29997|51149|51322|51720|54908|54984|57099|58493|60672|79035|116224|124790,CCND1|CDKN1A|CDKN1C|GAS1|FAM107A|KANK2|NOP53|MRNIP|WAC|UIMC1|SPDL1|PINX1|AVEN|INIP|MIIP|NABP2|PABIR1|HEXIM2,-1.6,MyList
GO Cellular Components,20,GO:0030880,RNA polymerase complex,,-3.7,3.5,4.7,30230,117,896,12,1.3,0.38,2961|6874|6880|6881|6882|7286|10849|27297|51616|51728|83860|129685,GTF2E2|TAF4|TAF9|TAF10|TAF11|TUFT1|POLR1G|CRCP|TAF9B|POLR3K|TAF3|TAF8,-1.6,MyList
GO Cellular Components,20,GO:1902493,acetyltransferase complex,,-3.7,3.5,4.7,30230,117,896,12,1.3,0.38,71|6874|6880|6881|10524|11143|26009|51562|51616|54107|284058|339287,ACTG1|TAF4|TAF9|TAF10|KAT5|KAT7|ZZZ3|MBIP|TAF9B|POLE3|KANSL1|MSL1,-1.6,MyList
GO Biological Processes,19,GO:0046530,photoreceptor cell differentiation,19_GO:0032502 developmental process,-3.7,4.4,4.9,30230,69,896,9,1,0.33,6096|30812|54806|57010|57724|94137|148398|344658|348980,RORB|SOX8|AHI1|CABP4|EPG5|RP1L1|SAMD11|SAMD7|HCN1,-1.5,MyList
Reactome Gene Sets,6,R-HSA-162599,Late Phase of HIV Life Cycle,,-3.7,3.2,4.6,30230,135,896,13,1.5,0.4,904|2961|6874|6880|6881|6882|9972|25978|51271|51616|83860|129401|129685,CCNT1|GTF2E2|TAF4|TAF9|TAF10|TAF11|NUP153|CHMP2B|UBAP1|TAF9B|TAF3|NUP35|TAF8,-1.5,MyList
GO Biological Processes,19,GO:0110053,regulation of actin filament organization,19_GO:0050789 regulation of biological process,-3.7,2.5,4.3,30230,272,896,20,2.2,0.49,71|822|2039|4653|6281|6387|9113|9530|10602|11135|11346|25959|29108|54434|55243|64857|146206|148170|253725|387680,ACTG1|CAPG|DMTN|MYOC|S100A10|CXCL12|LATS1|BAG4|CDC42EP3|CDC42EP1|SYNPO|KANK2|PYCARD|SSH1|KIRREL1|PLEKHG2|CARMIL2|CDC42EP5|WASHC2C|WASHC2A,-1.5,MyList
GO Biological Processes,19,GO:0051260,protein homooligomerization,19_GO:0009987 cellular process,-3.7,2.7,4.4,30230,211,896,17,1.9,0.46,361|735|1311|7087|23373|23627|29108|51133|64375|64784|64856|79047|83892|85453|90378|200186|348980,AQP4|C9|COMP|ICAM5|CRTC1|PRND|PYCARD|KCTD3|IKZF4|CRTC3|VWA1|KCTD15|KCTD10|TSPYL5|SAMD1|CRTC2|HCN1,-1.5,MyList
GO Cellular Components,20,GO:0017053,transcription repressor complex,,-3.7,3.7,4.7,30230,101,896,11,1.2,0.37,595|2737|4335|5978|9611|9759|51132|55122|55957|56998|57649,CCND1|GLI3|MNT|REST|NCOR1|HDAC4|RLIM|AKIRIN2|LIN37|CTNNBIP1|PHF12,-1.5,MyList
GO Biological Processes,19,GO:0006367,transcription initiation at RNA polymerase II promoter,19_GO:0009987 cellular process,-3.7,2.9,4.4,30230,173,896,15,1.7,0.43,2961|6874|6880|6881|6882|10001|11143|29079|57117|80789|83860|92105|112950|129685|219541,GTF2E2|TAF4|TAF9|TAF10|TAF11|MED6|KAT7|MED4|INTS12|INTS5|TAF3|INTS4|MED8|TAF8|MED19,-1.5,MyList
GO Biological Processes,19,GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,19_GO:0048519 negative regulation of biological process,-3.7,5.6,5.2,30230,42,896,7,0.78,0.29,3479|4848|6934|9611|25959|27086|153222,IGF1|CNOT2|TCF7L2|NCOR1|KANK2|FOXP1|CREBRF,-1.5,MyList
CORUM,33,CORUM:463,TFIID complex,,-3.7,12,6.5,30230,11,896,4,0.45,0.22,6874|6880|6881|6882,TAF4|TAF9|TAF10|TAF11,-1.5,MyList
CORUM,33,CORUM:6084,AFF4 super elongation complex (SEC),,-3.7,12,6.5,30230,11,896,4,0.45,0.22,904|4299|4300|27125,CCNT1|AFF1|MLLT3|AFF4,-1.5,MyList
CORUM,33,CORUM:484,TFIID complex,,-3.7,12,6.5,30230,11,896,4,0.45,0.22,6874|6880|6881|6882,TAF4|TAF9|TAF10|TAF11,-1.5,MyList
GO Biological Processes,19,GO:0035264,multicellular organism growth,19_GO:0040007 growth,-3.7,3.4,4.6,30230,119,896,12,1.3,0.38,320|1028|1311|2067|3479|4311|6881|10848|25937|57468|91461|140606,APBA1|CDKN1C|COMP|ERCC1|IGF1|MME|TAF10|PPP1R13L|WWTR1|SLC12A5|PKDCC|SELENOM,-1.5,MyList
GO Biological Processes,19,GO:0010639,negative regulation of organelle organization,19_GO:0048519 negative regulation of biological process,-3.6,2.3,4.1,30230,341,896,23,2.6,0.53,664|822|2039|2067|3082|3479|4653|4682|8658|10297|10413|23247|25876|25959|26471|26586|54434|54552|54908|54984|56890|84079|84260,BNIP3|CAPG|DMTN|ERCC1|HGF|IGF1|MYOC|NUBP1|TNKS|APC2|YAP1|KATNIP|SPEF1|KANK2|NUPR1|CKAP2|SSH1|GNL3L|SPDL1|PINX1|SAXO6|ANKRD27|TCHP,-1.5,MyList
Reactome Gene Sets,6,R-HSA-167172,Transcription of the HIV genome,,-3.6,4.3,4.8,30230,71,896,9,1,0.33,904|2961|6874|6880|6881|6882|51616|83860|129685,CCNT1|GTF2E2|TAF4|TAF9|TAF10|TAF11|TAF9B|TAF3|TAF8,-1.5,MyList
GO Biological Processes,19,GO:1903003,positive regulation of protein deubiquitination,19_GO:0048518 positive regulation of biological process,-3.6,20,7.5,30230,5,896,3,0.33,0.19,10010|10318|29997,TANK|TNIP1|NOP53,-1.5,MyList
GO Cellular Components,20,GO:0000118,histone deacetylase complex,,-3.6,3.9,4.7,30230,87,896,10,1.1,0.35,2122|3621|3622|9611|9734|9759|10524|51564|54815|57649,MECOM|ING1|ING2|NCOR1|HDAC9|HDAC4|KAT5|HDAC7|GATAD2A|PHF12,-1.5,MyList
GO Cellular Components,20,GO:0043296,apical junction complex,,-3.6,3,4.4,30230,157,896,14,1.6,0.41,71|595|4810|10413|11346|25937|29855|51599|54532|57619|79778|84612|85302|93643,ACTG1|CCND1|NHS|YAP1|SYNPO|WWTR1|UBN1|LSR|USP53|SHROOM3|MICALL2|PARD6B|FBF1|TJAP1,-1.5,MyList
WikiPathways,27,WP4304,Oligodendrocyte specification and differentiation leading to myelin components for CNS,,-3.6,6.5,5.4,30230,31,896,6,0.67,0.27,3479|4155|4661|6660|30812|55553,IGF1|MBP|MYT1|SOX5|SOX8|SOX6,-1.5,MyList
GO Cellular Components,20,GO:0005614,interstitial matrix,,-3.6,6.5,5.4,30230,31,896,6,0.67,0.27,1307|4060|54507|64856|136227|151887,COL16A1|LUM|ADAMTSL4|VWA1|COL26A1|CCDC80,-1.5,MyList
GO Biological Processes,19,GO:0120031,plasma membrane bounded cell projection assembly,19_GO:0009987 cellular process,-3.6,2.1,4,30230,456,896,28,3.1,0.58,1453|2039|4750|5116|7802|9530|9857|25876|25937|26146|50487|54806|57348|64792|65062|79140|84080|84140|85302|90355|92482|94137|112752|123811|127733|136332|147700|152206,CSNK1D|DMTN|NEK1|PCNT|DNALI1|BAG4|CEP350|SPEF1|WWTR1|TRAF3IP1|PLA2G3|AHI1|TTYH1|IFT22|TMEM237|CCDC28B|ENKD1|FAM161A|FBF1|MACIR|BBIP1|RP1L1|IFT43|CEP20|UBXN10|LRGUK|KLC3|CCDC13,-1.5,MyList
GO Biological Processes,19,GO:0051052,regulation of DNA metabolic process,19_GO:0050789 regulation of biological process,-3.6,2,4,30230,503,896,30,3.3,0.6,605|1026|2067|3007|3014|3082|3297|4216|6874|6880|6881|7270|8658|10524|11143|25792|26272|51149|51720|54107|54552|54984|56776|79035|79596|83444|150275|151987|254225|283899,BCL7A|CDKN1A|ERCC1|H1-3|H2AX|HGF|HSF1|MAP3K4|TAF4|TAF9|TAF10|TTF1|TNKS|KAT5|KAT7|CIZ1|FBXO4|MRNIP|UIMC1|POLE3|GNL3L|PINX1|FMN2|NABP2|OBI1|INO80B|CCDC117|PPP4R2|RNF169|INO80E,-1.5,MyList
GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-3.6,1.9,4,30230,599,896,34,3.8,0.64,71|972|2039|3082|3383|3479|4267|4653|4739|5606|6239|6387|7060|7424|8660|8766|8772|9530|9723|9734|10501|11170|25960|27086|29108|51564|54434|57608|57715|58191|58515|80310|83692|146206,ACTG1|CD74|DMTN|HGF|ICAM1|IGF1|CD99|MYOC|NEDD9|MAP2K3|RREB1|CXCL12|THBS4|VEGFC|IRS2|RAB11A|FADD|BAG4|SEMA3E|HDAC9|SEMA6B|FAM107A|ADGRA2|FOXP1|PYCARD|HDAC7|SSH1|JCAD|SEMA4G|CXCL16|SELENOK|PDGFD|CD99L2|CARMIL2,-1.5,MyList
GO Biological Processes,19,GO:0051965,positive regulation of synapse assembly,19_GO:0032502 developmental process,-3.6,4.2,4.8,30230,72,896,9,1,0.33,575|1946|2049|22871|23767|57555|64084|84631|158038,ADGRB1|EFNA5|EPHB3|NLGN1|FLRT3|NLGN2|CLSTN2|SLITRK2|LINGO2,-1.4,MyList
GO Biological Processes,19,GO:0051259,protein complex oligomerization,19_GO:0009987 cellular process,-3.6,2.4,4.2,30230,279,896,20,2.2,0.49,361|735|972|1311|7087|23373|23627|27153|29108|51133|57506|64375|64784|64856|79047|83892|85453|90378|200186|348980,AQP4|C9|CD74|COMP|ICAM5|CRTC1|PRND|ZNF777|PYCARD|KCTD3|MAVS|IKZF4|CRTC3|VWA1|KCTD15|KCTD10|TSPYL5|SAMD1|CRTC2|HCN1,-1.4,MyList
GO Molecular Functions,21,GO:0032182,ubiquitin-like protein binding,,-3.6,3.3,4.5,30230,122,896,12,1.3,0.38,550|1163|1164|4734|6047|7319|22927|51271|79004|127733|257397|404093,AUP1|CKS1B|CKS2|NEDD4|RNF4|UBE2A|HABP4|UBAP1|CUEDC2|UBXN10|TAB3|CUEDC1,-1.4,MyList
GO Biological Processes,19,GO:0051258,protein polymerization,19_GO:0009987 cellular process,-3.5,3.5,4.5,30230,105,896,11,1.2,0.37,1453|5116|11170|27338|51199|54820|79778|80097|81565|122060|653784,CSNK1D|PCNT|FAM107A|UBE2S|NIN|NDE1|MICALL2|MZT2B|NDEL1|SLAIN1|MZT2A,-1.4,MyList
GO Biological Processes,19,GO:0071479,cellular response to ionizing radiation,19_GO:0050896 response to stimulus,-3.5,4.2,4.7,30230,73,896,9,1,0.33,1026|2002|3297|10010|10413|26272|85453|85456|375757,CDKN1A|ELK1|HSF1|TANK|YAP1|FBXO4|TSPYL5|TNKS1BP1|SWI5,-1.4,MyList
GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-3.5,2.1,4,30230,437,896,27,3,0.57,972|1946|2737|3297|3597|3707|4311|4739|6091|6092|6387|6461|6666|6692|6777|6792|7424|8772|9760|10524|26039|30812|50487|51199|56998|79006|84079,CD74|EFNA5|GLI3|HSF1|IL13RA1|ITPKB|MME|NEDD9|ROBO1|ROBO2|CXCL12|SHB|SOX12|SPINT1|STAT5B|CDKL5|VEGFC|FADD|TOX|KAT5|SS18L1|SOX8|PLA2G3|NIN|CTNNBIP1|METRN|ANKRD27,-1.4,MyList
GO Biological Processes,19,GO:0001558,regulation of cell growth,19_GO:0040007 growth,-3.5,2.1,4,30230,414,896,26,2.9,0.56,1026|1946|2147|3479|3487|3621|4682|6387|6696|6792|8425|8751|9686|10413|11143|11170|23251|27086|51616|58191|60676|65078|84260|84722|116224|340719,CDKN1A|EFNA5|F2|IGF1|IGFBP4|ING1|NUBP1|CXCL12|SPP1|CDKL5|LTBP4|ADAM15|VGLL4|YAP1|KAT7|FAM107A|MINAR1|FOXP1|TAF9B|CXCL16|PAPPA2|RTN4R|TCHP|PSRC1|PABIR1|NANOS1,-1.4,MyList
GO Biological Processes,19,GO:0032332,positive regulation of chondrocyte differentiation,19_GO:0032502 developmental process,-3.5,8,5.6,30230,21,896,5,0.56,0.25,2737|6660|55553|91461|389125,GLI3|SOX5|SOX6|PKDCC|MUSTN1,-1.4,MyList
GO Biological Processes,19,GO:0071786,endoplasmic reticulum tubular network organization,19_GO:0009987 cellular process,-3.5,8,5.6,30230,21,896,5,0.56,0.25,2039|51308|55850|65055|162427,DMTN|REEP2|USE1|REEP1|RETREG3,-1.4,MyList
GO Molecular Functions,21,GO:0071889,14-3-3 protein binding,,-3.5,6.3,5.3,30230,32,896,6,0.67,0.27,4750|8660|10179|25771|51564|55633,NEK1|IRS2|RBM7|TBC1D22A|HDAC7|TBC1D22B,-1.4,MyList
CORUM,33,CORUM:485,"TFIID complex, B-cell specific",,-3.5,11,6.2,30230,12,896,4,0.45,0.22,6874|6880|6881|6882,TAF4|TAF9|TAF10|TAF11,-1.4,MyList
CORUM,33,CORUM:509,TFIID complex,,-3.5,11,6.2,30230,12,896,4,0.45,0.22,6874|6880|6881|6882,TAF4|TAF9|TAF10|TAF11,-1.4,MyList
CORUM,33,CORUM:469,TFIID-beta complex,,-3.5,11,6.2,30230,12,896,4,0.45,0.22,6874|6880|6881|6882,TAF4|TAF9|TAF10|TAF11,-1.4,MyList
GO Biological Processes,19,GO:1903320,regulation of protein modification by small protein conjugation or removal,19_GO:0050789 regulation of biological process,-3.5,2.5,4.2,30230,240,896,18,2,0.47,575|819|868|9759|10010|10318|10362|11170|23251|26272|27338|29997|54552|54984|55859|80254|85453|131377,ADGRB1|CAMLG|CBLB|HDAC4|TANK|TNIP1|HMG20B|FAM107A|MINAR1|FBXO4|UBE2S|NOP53|GNL3L|PINX1|BEX1|CEP63|TSPYL5|KLHL40,-1.4,MyList
GO Biological Processes,19,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,19_GO:0050896 response to stimulus,-3.5,2.8,4.3,30230,180,896,15,1.7,0.43,858|1028|3621|3622|4052|7041|8425|9113|10252|11117|94031|114990|163126|255743|283149,CAV2|CDKN1C|ING1|ING2|LTBP1|TGFB1I1|LTBP4|LATS1|SPRY1|EMILIN1|HTRA3|VASN|EID2|NPNT|BCL9L,-1.4,MyList
GO Biological Processes,19,GO:1902903,regulation of supramolecular fiber organization,19_GO:0050789 regulation of biological process,-3.5,2.1,4,30230,393,896,25,2.8,0.55,71|822|2039|4653|6281|6387|9113|9530|10297|10602|11135|11346|25876|25959|26586|29108|54434|55243|64857|84722|122060|146206|148170|253725|387680,ACTG1|CAPG|DMTN|MYOC|S100A10|CXCL12|LATS1|BAG4|APC2|CDC42EP3|CDC42EP1|SYNPO|SPEF1|KANK2|CKAP2|PYCARD|SSH1|KIRREL1|PLEKHG2|PSRC1|SLAIN1|CARMIL2|CDC42EP5|WASHC2C|WASHC2A,-1.4,MyList
GO Cellular Components,20,GO:0005681,spliceosomal complex,,-3.5,2.6,4.2,30230,220,896,17,1.9,0.46,6628|7737|8220|8233|9541|10078|22794|26017|51322|51759|55094|55596|79005|140432|140890|143884|256643,SNRPB|RNF113A|ESS2|ZRSR2|CIRSR|TSSC4|CASC3|FAM32A|WAC|C9orf78|GPATCH1|ZCCHC8|SCNM1|RNF113B|SREK1|CWF19L2|BCLAF3,-1.4,MyList
GO Biological Processes,19,GO:0032273,positive regulation of protein polymerization,19_GO:0048518 positive regulation of biological process,-3.5,3.7,4.6,30230,90,896,10,1.1,0.35,9530|10602|11135|29108|55243|84722|122060|146206|148170|253725,BAG4|CDC42EP3|CDC42EP1|PYCARD|KIRREL1|PSRC1|SLAIN1|CARMIL2|CDC42EP5|WASHC2C,-1.4,MyList
GO Biological Processes,19,GO:0006397,mRNA processing,19_GO:0009987 cellular process,-3.5,2,3.9,30230,511,896,30,3.3,0.6,1478|3297|6628|7737|8220|8233|9541|10078|10150|11129|22794|22927|23283|26017|29890|51759|54960|55094|55596|57035|58506|79005|83640|84530|140432|140890|143884|151987|256643|285672,CSTF2|HSF1|SNRPB|RNF113A|ESS2|ZRSR2|CIRSR|TSSC4|MBNL2|CLASRP|CASC3|HABP4|CSTF2T|FAM32A|RBM15B|C9orf78|GEMIN8|GPATCH1|ZCCHC8|RSRP1|SCAF1|SCNM1|RAMAC|SRRM4|RNF113B|SREK1|CWF19L2|PPP4R2|BCLAF3|SREK1IP1,-1.4,MyList
GO Biological Processes,19,GO:0006401,RNA catabolic process,19_GO:0009987 cellular process,-3.5,2.6,4.2,30230,221,896,17,1.9,0.46,1478|4848|6628|9811|10179|22794|55095|55596|56006|57117|64599|79002|80789|85456|90850|92105|196513,CSTF2|CNOT2|SNRPB|CTIF|RBM7|CASC3|SAMD4B|ZCCHC8|SMG9|INTS12|GIGYF1|TRIR|INTS5|TNKS1BP1|ZNF598|INTS4|DCP1B,-1.4,MyList
GO Biological Processes,19,GO:0032271,regulation of protein polymerization,19_GO:0050789 regulation of biological process,-3.5,2.7,4.2,30230,201,896,16,1.8,0.44,822|2039|9113|9530|10602|11135|25959|29108|54434|55243|64857|84722|122060|146206|148170|253725,CAPG|DMTN|LATS1|BAG4|CDC42EP3|CDC42EP1|KANK2|PYCARD|SSH1|KIRREL1|PLEKHG2|PSRC1|SLAIN1|CARMIL2|CDC42EP5|WASHC2C,-1.4,MyList
GO Cellular Components,20,GO:0000228,nuclear chromosome,,-3.4,2.5,4.1,30230,243,896,18,2,0.47,2073|3014|3621|3622|6002|8805|10524|50485|54107|54984|55791|57649|57804|65083|83444|119392|283899|375757,ERCC5|H2AX|ING1|ING2|RGS12|TRIM24|KAT5|SMARCAL1|POLE3|PINX1|LRIF1|PHF12|POLD4|NOL6|INO80B|SFR1|INO80E|SWI5,-1.4,MyList
GO Biological Processes,19,GO:0070229,negative regulation of lymphocyte apoptotic process,19_GO:0048519 negative regulation of biological process,-3.4,6.1,5.2,30230,33,896,6,0.67,0.27,972|6482|8660|8772|27086|57181,CD74|ST3GAL1|IRS2|FADD|FOXP1|SLC39A10,-1.4,MyList
GO Cellular Components,20,GO:0097060,synaptic membrane,,-3.4,2.1,3.9,30230,443,896,27,3,0.57,320|1947|1948|1949|4685|4756|4900|5101|7087|9498|22871|22986|22997|23208|23767|53826|55906|57468|57512|57549|57555|64084|83590|84631|348980|392617|440073,APBA1|EFNB1|EFNB2|EFNB3|NCAM2|NEO1|NRGN|PCDH9|ICAM5|SLC4A8|NLGN1|SORCS3|IGSF9B|SYT11|FLRT3|FXYD6|ZC4H2|SLC12A5|GPR158|IGSF9|NLGN2|CLSTN2|TMUB1|SLITRK2|HCN1|ELFN1|IQSEC3,-1.4,MyList
GO Molecular Functions,21,GO:0001099,basal RNA polymerase II transcription machinery binding,,-3.4,4.5,4.7,30230,60,896,8,0.89,0.31,2067|2073|2961|6925|51322|58506|84298|84337,ERCC1|ERCC5|GTF2E2|TCF4|WAC|SCAF1|LLPH|ELOF1,-1.4,MyList
GO Molecular Functions,21,GO:0001098,basal transcription machinery binding,,-3.4,4.5,4.7,30230,60,896,8,0.89,0.31,2067|2073|2961|6925|51322|58506|84298|84337,ERCC1|ERCC5|GTF2E2|TCF4|WAC|SCAF1|LLPH|ELOF1,-1.4,MyList
GO Biological Processes,19,GO:0061061,muscle structure development,19_GO:0032502 developmental process,-3.4,1.9,3.9,30230,538,896,31,3.5,0.61,71|575|607|858|1311|1489|3479|4634|4703|4756|5978|6909|6934|6938|7138|10362|10398|10529|11155|26471|30812|51177|55553|57496|57591|59269|131377|163126|255743|283149|389125,ACTG1|ADGRB1|BCL9|CAV2|COMP|CTF1|IGF1|MYL3|NEB|NEO1|REST|TBX2|TCF7L2|TCF12|TNNT1|HMG20B|MYL9|NEBL|LDB3|NUPR1|SOX8|PLEKHO1|SOX6|MRTFB|MRTFA|HIVEP3|KLHL40|EID2|NPNT|BCL9L|MUSTN1,-1.4,MyList
GO Biological Processes,19,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,19_GO:0050896 response to stimulus,-3.4,2.8,4.2,30230,183,896,15,1.7,0.43,858|1028|3621|3622|4052|7041|8425|9113|10252|11117|94031|114990|163126|255743|283149,CAV2|CDKN1C|ING1|ING2|LTBP1|TGFB1I1|LTBP4|LATS1|SPRY1|EMILIN1|HTRA3|VASN|EID2|NPNT|BCL9L,-1.3,MyList
GO Biological Processes,19,GO:0051963,regulation of synapse assembly,19_GO:0032502 developmental process,-3.4,2.8,4.2,30230,183,896,15,1.7,0.43,575|1946|2049|6092|7087|9113|22871|23767|57468|57555|64084|65078|84631|158038|266727,ADGRB1|EFNA5|EPHB3|ROBO2|ICAM5|LATS1|NLGN1|FLRT3|SLC12A5|NLGN2|CLSTN2|RTN4R|SLITRK2|LINGO2|MDGA1,-1.3,MyList
GO Molecular Functions,21,GO:0030021,extracellular matrix structural constituent conferring compression resistance,,-3.4,7.7,5.5,30230,22,896,5,0.56,0.25,1634|4060|4969|7286|127435,DCN|LUM|OGN|TUFT1|PODN,-1.3,MyList
GO Biological Processes,19,GO:0045814,"negative regulation of gene expression, epigenetic",19_GO:0048519 negative regulation of biological process,-3.4,2.5,4.1,30230,245,896,18,2,0.47,3014|3622|7703|9734|9759|10138|25792|29890|51132|54107|54906|55791|80012|81550|84444|84629|144108|344658,H2AX|ING2|PCGF2|HDAC9|HDAC4|YAF2|CIZ1|RBM15B|RLIM|POLE3|TASOR2|LRIF1|PHC3|TDRD3|DOT1L|TNRC18|SPTY2D1|SAMD7,-1.3,MyList
GO Cellular Components,20,GO:0048471,perinuclear region of cytoplasm,,-3.4,1.8,3.8,30230,738,896,39,4.4,0.68,320|333|575|858|1113|1453|2039|2044|3297|4216|4291|4734|6696|6881|7059|9107|9478|9811|9843|10133|10297|10524|11155|11276|22794|26471|55243|55815|55975|56776|57608|57630|57724|79058|129685|140606|153443|340719|100131187,APBA1|APLP1|ADGRB1|CAV2|CHGA|CSNK1D|DMTN|EPHA5|HSF1|MAP3K4|MLF1|NEDD4|SPP1|TAF10|THBS3|MTMR6|CABP1|CTIF|HEPH|OPTN|APC2|KAT5|LDB3|SYNRG|CASC3|NUPR1|KIRREL1|TSNAXIP1|KLHL7|FMN2|JCAD|SH3RF1|EPG5|ASPSCR1|TAF8|SELENOM|SRFBP1|NANOS1|TSTD1,-1.3,MyList
GO Cellular Components,20,GO:0036464,cytoplasmic ribonucleoprotein granule,,-3.4,2.5,4,30230,246,896,18,2,0.47,1979|4848|11030|11269|22794|22927|23112|55095|55643|55833|56478|57523|57690|84331|85463|126374|196513|284615,EIF4EBP2|CNOT2|RBPMS|DDX19B|CASC3|HABP4|TNRC6B|SAMD4B|BTBD2|UBAP2|EIF4ENIF1|NYNRIN|TNRC6C|MCRIP2|ZC3H12C|WTIP|DCP1B|ANKRD34A,-1.3,MyList
GO Biological Processes,19,GO:0141188,nucleic acid catabolic process,19_GO:0009987 cellular process,-3.4,2.5,4,30230,246,896,18,2,0.47,1478|4848|6628|9811|10179|22794|55095|55596|56006|57109|57117|64599|79002|80789|85456|90850|92105|196513,CSTF2|CNOT2|SNRPB|CTIF|RBM7|CASC3|SAMD4B|ZCCHC8|SMG9|REXO4|INTS12|GIGYF1|TRIR|INTS5|TNKS1BP1|ZNF598|INTS4|DCP1B,-1.3,MyList
