"name","Gene","ID","p.val","p.adj","ratio"
"SRI","SRI","P30626",0.0540790223870467,0.0954640611420024,-1.05
"SRM","SRM","P19623",1.51601744845769e-06,2.09152302688789e-05,-1.08
"SRP14","SRP14","P37108",0.00432683923680805,0.011839751180471,-1.34
"SRP19","SRP19","P09132",0.0271962966704153,0.0538418683332547,-1.35
"SRP54","SRP54","P61011",0.130858321188383,0.199052448231042,-0.229
"SRP68","SRP68","Q9UHB9",0.190426790327437,0.270734246427823,0.207
"SRP72","SRP72","O76094",0.152936872442355,0.226248289346349,-0.358
"SRP9","SRP9","P49458",0.00320002785555141,0.0091736855540101,-1.28
"SRPK1","SRPK1","Q96SB4",0.00152425970041164,0.00495916703679532,-0.55
"SRPK2","SRPK2","P78362",0.000136033313137692,0.000711524310922976,-0.878
"SRPRA","SRPRA","P08240",0.214658136652196,0.297545559977025,-0.3
"SRPRB","SRPRB","Q9Y5M8",0.904555422112104,0.930300732077802,0.0156
"SRR","SRR","Q9GZT4",0.0214336859651412,0.0439837675972928,-0.522
"SRRM1","SRRM1","Q8IYB3",0.0939600669028419,0.151049486358832,-0.637
"SRRM2","SRRM2","Q9UQ35",0.520756305259423,0.605560819581406,0.222
